Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Michael Carter-Williams,/stats/player/203487/,ORL,28.0,1.4,2.4,56.5,0.5,1.4,37.7,0.1,0.4,31.3,0.1,0.4,31.3,0.0,0.2,14.3,0.1,0.5,26.1,0.4,1.2,30.8
Michael Frazier II,/stats/player/1626187/,HOU,26.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.1,0.3,33.3,0.3,0.6,42.9,0.1,1.2,6.3
Michael Kidd-Gilchrist,/stats/player/203077/,DAL,26.0,0.3,0.6,43.8,0.4,0.9,39.1,0.0,0.3,14.3,0.1,0.1,50.0,0.1,0.3,40.0,0.1,0.3,42.9,0.1,0.5,15.4
Michael Porter Jr.,/stats/player/1629008/,DEN,22.0,1.8,2.7,67.1,0.2,0.7,33.3,0.4,1.0,42.6,0.3,0.6,55.6,0.0,0.3,16.7,0.3,0.8,43.6,0.8,1.9,42.1
Mikal Bridges,/stats/player/1628969/,PHX,23.0,2.0,2.7,73.4,0.2,0.8,31.0,0.2,0.5,38.2,0.2,0.5,43.2,0.3,0.8,40.7,0.5,1.3,41.7,0.4,1.3,31.3
Mike Conley,/stats/player/201144/,UTA,32.0,1.2,2.0,57.3,1.1,3.2,34.9,0.6,1.4,43.9,0.3,0.5,52.2,0.3,0.7,42.9,0.6,1.2,46.6,1.4,4.1,35.1
Mike Muscala,/stats/player/203488/,OKC,28.0,0.4,0.6,62.1,0.0,0.2,14.3,0.1,0.2,40.0,0.2,0.5,35.3,0.1,0.3,37.5,0.2,0.6,36.0,1.0,2.6,38.1
Mike Scott,/stats/player/203118/,PHI,31.0,0.6,1.1,58.9,0.2,0.4,50.0,0.2,0.5,35.5,0.1,0.4,36.4,0.1,0.5,21.9,0.2,0.8,27.8,1.0,2.4,40.4
Miles Bridges,/stats/player/1628970/,CHA,22.0,2.5,4.2,59.8,0.6,2.1,29.9,0.2,0.6,35.0,0.3,0.8,40.0,0.3,1.0,34.4,0.6,1.7,36.9,0.9,2.8,31.4
Mitchell Robinson,/stats/player/1629011/,NYK,22.0,4.1,5.4,75.6,0.1,0.2,36.4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miye Oni,/stats/player/1629671/,UTA,22.0,0.3,0.7,42.9,0.1,0.3,33.3,0.1,0.3,33.3,0.0,0.6,0.0,0.2,0.3,50.0,0.1,0.9,16.7,0.7,1.4,46.2
Mo Bamba,/stats/player/1628964/,ORL,22.0,1.3,2.0,64.6,0.1,0.5,17.9,0.1,0.4,32.0,0.0,0.1,14.3,0.0,0.2,28.6,0.0,0.2,21.4,0.5,1.5,37.0
Monte Morris,/stats/player/1628420/,DEN,25.0,1.2,1.8,65.2,0.6,1.8,35.6,0.8,1.8,47.7,0.2,0.6,40.0,0.2,0.4,46.2,0.4,0.9,42.4,0.5,1.5,34.9
Montrezl Harrell,/stats/player/1626149/,LAC,26.0,6.2,9.2,67.8,1.2,2.9,40.0,0.1,0.5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Moritz Wagner,/stats/player/1629021/,WAS,23.0,2.4,3.4,72.8,0.2,0.6,28.6,0.0,0.2,28.6,0.1,0.1,80.0,0.0,0.2,12.5,0.1,0.3,38.5,0.4,1.5,29.9
Moses Brown,/stats/player/1629650/,POR,20.0,0.4,1.1,37.5,0.2,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mychal Mulder,/stats/player/1628539/,GSW,26.0,0.7,1.1,62.5,0.4,0.7,60.0,0.3,0.4,66.7,0.9,1.4,60.0,0.5,1.0,50.0,1.3,2.3,56.3,1.0,5.0,20.0
Myles Turner,/stats/player/1626167/,IND,24.0,1.6,2.5,64.9,0.6,1.2,51.9,0.7,1.7,39.6,0.1,0.3,27.8,0.1,0.3,40.0,0.2,0.6,34.2,1.2,3.4,34.6
Nassir Little,/stats/player/1629642/,POR,20.0,1.0,1.5,63.8,0.1,0.4,35.3,0.0,0.1,16.7,0.1,0.3,25.0,0.0,0.4,7.7,0.1,0.6,16.0,0.2,0.7,29.4
Naz Mitrou-Long,/stats/player/1628513/,IND,26.0,0.2,0.2,100.0,0.8,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.5,1.0,50.0,0.2,1.8,11.1
Naz Reid,/stats/player/1629675/,MIN,20.0,2.0,3.4,59.2,0.3,1.5,22.2,0.0,0.1,0.0,0.2,0.3,55.6,0.1,0.3,33.3,0.3,0.6,46.7,0.8,2.7,30.5
Nemanja Bjelica,/stats/player/202357/,SAC,32.0,1.6,2.8,59.3,0.7,1.3,50.5,0.2,0.5,35.9,0.2,0.4,52.0,0.2,0.3,56.5,0.4,0.7,54.2,1.5,3.8,39.7
Nerlens Noel,/stats/player/203457/,OKC,26.0,2.4,2.9,84.5,0.4,1.0,42.6,0.2,0.5,32.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Nickeil Alexander-Walker,/stats/player/1629638/,NOP,21.0,0.8,1.7,46.2,0.2,0.8,30.6,0.1,0.4,26.3,0.1,0.3,41.7,0.1,0.4,35.7,0.2,0.6,38.5,0.8,2.3,34.6
Nicolas Batum,/stats/player/201587/,CHA,31.0,0.5,0.8,61.1,0.1,0.1,100.0,0.0,0.5,8.3,0.1,0.4,37.5,0.1,0.5,27.3,0.3,0.9,31.6,0.4,1.4,26.7
Nicolas Claxton,/stats/player/1629651/,BKN,21.0,1.4,1.9,72.4,0.3,0.7,40.0,0.1,0.1,50.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.2,33.3
Nicolo Melli,/stats/player/1629740/,NOP,29.0,0.6,0.9,70.4,0.3,0.6,45.9,0.2,0.4,46.2,0.1,0.5,23.1,0.2,0.5,36.0,0.3,0.9,29.4,0.9,2.6,35.3
Nigel Williams-Goss,/stats/player/1628430/,UTA,25.0,0.2,0.4,50.0,0.0,0.3,0.0,0.1,0.2,50.0,0.0,0.0,0.0,0.5,1.0,50.0,0.2,0.4,50.0,0.1,0.5,20.0
Nikola Jokic,/stats/player/203999/,DEN,25.0,2.9,4.2,69.3,2.3,3.8,60.1,1.4,3.1,45.6,0.1,0.1,66.7,0.0,0.1,40.0,0.1,0.2,54.5,1.0,3.3,30.7
Nikola Vucevic,/stats/player/202696/,ORL,29.0,3.1,4.8,64.4,2.1,4.4,48.0,1.2,2.8,41.7,0.0,0.1,60.0,0.1,0.1,66.7,0.1,0.2,63.6,1.5,4.5,32.7
Noah Vonleh,/stats/player/203943/,DEN,24.0,1.1,1.6,70.9,0.3,0.6,45.0,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.0,100.0,0.0,0.1,33.3,0.1,0.4,16.7
Norman Powell,/stats/player/1626181/,TOR,27.0,2.8,4.3,65.2,0.5,1.2,41.9,0.3,0.8,39.5,0.5,1.1,44.8,0.3,0.6,39.4,0.8,1.8,42.9,1.3,3.4,39.3
Norvel Pelle,/stats/player/203658/,PHI,27.0,1.0,1.8,56.1,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
OG Anunoby,/stats/player/1628384/,TOR,22.0,2.6,4.1,63.3,0.2,0.5,29.7,0.1,0.2,33.3,0.4,0.9,38.7,0.4,0.9,41.7,0.7,1.8,40.2,0.6,1.5,37.7
Omari Spellman,/stats/player/1629016/,MIN,22.0,1.1,2.0,54.2,0.2,0.7,36.4,0.4,1.2,35.7,0.2,0.3,57.1,0.1,0.2,50.0,0.2,0.4,55.0,0.7,1.8,35.6
Oshae Brissett,/stats/player/1629052/,TOR,22.0,0.5,0.8,62.5,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.3,25.0,0.1,0.4,20.0,0.1,0.6,22.2,0.1,0.3,16.7
Otto Porter Jr.,/stats/player/203490/,CHI,27.0,0.8,1.9,42.3,1.4,2.1,63.3,0.6,1.6,36.4,0.2,0.5,42.9,0.2,0.5,42.9,0.4,1.0,42.9,1.3,3.4,38.3
P.J. Tucker,/stats/player/200782/,HOU,35.0,0.6,1.0,60.3,0.2,0.5,50.0,0.1,0.3,47.6,0.6,1.5,41.3,0.6,1.8,35.4,1.3,3.3,38.1,0.2,0.9,25.8
P.J. Washington,/stats/player/1629023/,CHA,21.0,2.3,3.8,60.5,0.7,2.1,35.3,0.1,0.3,29.4,0.4,0.7,55.3,0.2,0.5,42.3,0.6,1.1,50.0,0.9,2.9,32.5
PJ Dozier,/stats/player/1628408/,DEN,23.0,0.9,1.3,63.9,0.3,1.3,25.7,0.6,1.4,43.2,0.0,0.1,0.0,0.0,0.2,20.0,0.0,0.3,14.3,0.6,1.4,41.0
Pascal Siakam,/stats/player/1627783/,TOR,26.0,4.0,6.3,64.2,1.3,3.5,37.8,0.8,2.6,31.4,0.3,0.8,33.3,0.3,0.7,41.5,0.5,1.4,37.2,1.7,4.7,35.5
Pat Connaughton,/stats/player/1626192/,MIL,27.0,1.2,1.7,69.1,0.1,0.2,33.3,0.0,0.2,10.0,0.0,0.1,20.0,0.1,0.2,33.3,0.1,0.3,30.0,0.7,2.2,33.6
Patrick Beverley,/stats/player/201976/,LAC,31.0,0.8,1.4,58.3,0.5,1.0,43.4,0.1,0.2,27.3,0.3,0.6,45.2,0.3,0.7,37.8,0.5,1.3,41.2,1.0,2.7,37.2
Patrick McCaw,/stats/player/1627775/,TOR,24.0,0.9,1.6,55.2,0.1,0.4,31.3,0.2,0.5,38.9,0.1,0.4,26.7,0.2,0.6,38.1,0.3,1.0,33.3,0.3,0.9,32.4
Patrick Patterson,/stats/player/202335/,LAC,31.0,0.3,0.5,58.1,0.1,0.3,43.8,0.1,0.2,21.4,0.3,0.6,51.9,0.4,1.0,36.2,0.6,1.3,41.9,0.6,1.7,37.1
Patty Mills,/stats/player/201988/,SAS,31.0,0.8,1.2,67.1,0.1,0.3,39.1,0.6,1.4,44.4,0.4,0.8,49.1,0.2,0.5,40.6,0.6,1.3,46.0,1.7,4.8,36.3
Paul George,/stats/player/202331/,LAC,30.0,1.8,3.0,60.6,0.8,2.0,41.1,1.3,3.4,37.2,0.4,0.7,55.9,0.4,0.8,53.8,0.8,1.5,54.8,2.4,6.4,38.2
Paul Millsap,/stats/player/200794/,DEN,35.0,2.1,3.3,62.4,0.6,1.7,34.8,0.4,1.1,36.4,0.1,0.2,41.7,0.2,0.5,45.8,0.3,0.7,44.4,0.7,1.7,43.2
Paul Watson,/stats/player/1628778/,TOR,25.0,0.7,0.9,75.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.2,36.4
Quinn Cook,/stats/player/1626188/,LAL,27.0,0.6,1.1,56.5,0.3,0.8,33.3,0.5,1.2,46.0,0.3,0.5,64.3,0.1,0.3,25.0,0.3,0.6,50.0,0.5,1.4,31.7
Quinndary Weatherspoon,/stats/player/1629683/,SAS,23.0,0.3,0.7,42.9,0.1,0.3,33.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.3,33.3
RJ Barrett,/stats/player/1629628/,NYK,20.0,3.1,5.8,53.4,0.6,2.2,27.6,0.4,1.5,27.1,0.3,0.7,36.6,0.2,0.5,36.0,0.4,1.2,36.4,0.7,2.3,30.0
Rajon Rondo,/stats/player/200765/,LAL,34.0,1.4,2.6,56.1,0.3,0.9,31.1,0.3,0.7,37.1,0.1,0.3,25.0,0.1,0.3,42.9,0.2,0.5,34.6,0.7,2.1,32.3
Raul Neto,/stats/player/203526/,PHI,28.0,0.9,1.5,60.0,0.2,0.7,30.6,0.2,0.3,44.4,0.1,0.2,44.4,0.1,0.1,50.0,0.1,0.3,46.2,0.5,1.4,38.4
Rayjon Tucker,/stats/player/1629730/,UTA,22.0,0.4,0.6,70.0,0.4,0.6,63.6,0.2,0.3,60.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.8,18.8
Reggie Bullock,/stats/player/203493/,NYK,29.0,0.9,1.3,64.1,0.2,0.6,27.8,0.8,1.9,41.1,0.2,0.6,25.0,0.2,0.6,29.4,0.3,1.1,27.3,1.0,2.7,35.9
Reggie Jackson,/stats/player/202704/,LAC,30.0,1.3,2.4,53.4,0.8,2.3,36.6,0.4,1.2,32.4,0.2,0.4,53.8,0.2,0.5,40.0,0.4,0.9,46.4,1.4,3.7,37.9
Richaun Holmes,/stats/player/1626158/,SAC,26.0,3.5,4.8,73.2,1.3,2.4,51.9,0.3,0.6,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Rubio,/stats/player/201937/,PHX,29.0,1.5,2.9,52.7,0.5,1.6,31.7,1.2,2.9,42.1,0.3,0.6,46.3,0.1,0.3,22.2,0.4,0.9,39.0,0.8,2.4,34.6
Robert Covington,/stats/player/203496/,HOU,29.0,1.6,2.5,63.8,0.3,0.6,48.8,0.1,0.3,43.5,0.1,0.4,29.0,0.2,0.6,42.1,0.4,1.0,36.2,1.9,5.8,33.4
Robert Williams III,/stats/player/1629057/,BOS,22.0,2.0,2.5,78.1,0.1,0.3,28.6,0.2,0.3,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Lopez,/stats/player/201577/,MIL,32.0,0.9,1.3,64.0,0.7,1.4,50.5,0.1,0.2,70.0,0.1,0.4,33.3,0.2,0.6,37.5,0.3,0.9,35.7,0.2,0.7,30.6
Rodions Kurucs,/stats/player/1629066/,BKN,22.0,1.0,1.4,66.2,0.0,0.4,6.3,0.0,0.1,0.0,0.2,0.3,54.5,0.0,0.1,20.0,0.2,0.4,43.8,0.6,1.6,35.1
Rodney Hood,/stats/player/203918/,POR,27.0,0.8,1.0,80.0,0.8,2.0,38.1,1.0,1.9,51.3,0.4,0.7,53.8,0.4,0.8,56.3,0.8,1.4,55.2,0.9,2.0,45.2
Rodney McGruder,/stats/player/203585/,LAC,28.0,0.5,0.7,63.4,0.4,0.9,45.7,0.0,0.1,20.0,0.1,0.4,21.1,0.1,0.6,20.7,0.2,0.9,20.8,0.3,0.7,34.1
Romeo Langford,/stats/player/1629641/,BOS,20.0,0.6,1.1,50.0,0.1,0.5,26.7,0.1,0.1,50.0,0.1,0.4,22.2,0.0,0.2,20.0,0.1,0.5,21.4,0.1,0.4,16.7
Rondae Hollis-Jefferson,/stats/player/1626178/,TOR,25.0,2.2,4.0,53.8,0.2,0.7,33.3,0.2,0.4,36.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.1,37.5
Royce O'Neale,/stats/player/1626220/,UTA,27.0,0.8,1.3,60.4,0.1,0.3,40.0,0.0,0.1,30.0,0.2,0.6,35.7,0.3,0.6,48.8,0.5,1.2,42.4,0.8,2.2,36.1
Rudy Gay,/stats/player/200752/,SAS,33.0,1.1,1.6,67.9,0.7,1.7,40.2,1.1,2.3,47.1,0.1,0.4,28.6,0.2,0.5,32.4,0.3,0.9,30.6,0.8,2.3,35.0
Rudy Gobert,/stats/player/203497/,UTA,28.0,5.4,7.4,73.7,0.2,0.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rui Hachimura,/stats/player/1629060/,WAS,22.0,3.0,4.7,63.8,0.6,2.0,31.6,1.1,2.9,40.1,0.1,0.3,33.3,0.1,0.3,33.3,0.2,0.5,33.3,0.4,1.2,28.8
Russell Westbrook,/stats/player/201566/,HOU,31.0,6.4,10.5,60.8,1.1,3.0,37.2,2.1,5.2,40.7,0.1,0.5,20.0,0.1,0.3,26.7,0.2,0.8,22.2,0.8,2.9,26.8
Ryan Anderson,/stats/player/201583/,HOU,32.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,20.0
Ryan Arcidiacono,/stats/player/1627853/,CHI,26.0,0.4,0.6,56.8,0.2,0.6,28.1,0.1,0.2,46.2,0.2,0.4,42.9,0.2,0.4,47.6,0.3,0.7,45.2,0.6,1.7,36.5
Ryan Broekhoff,/stats/player/1629151/,PHI,29.0,0.1,0.2,25.0,0.1,0.2,33.3,0.0,0.1,0.0,0.3,0.8,33.3,0.3,0.8,42.9,0.5,1.2,37.5,0.8,2.1,40.0
Sekou Doumbouya,/stats/player/1629635/,DET,19.0,1.4,2.5,55.2,0.2,0.8,25.8,0.1,0.3,27.3,0.2,0.7,22.7,0.2,0.5,40.0,0.3,1.1,29.7,0.5,1.6,27.9
Semi Ojeleye,/stats/player/1628400/,BOS,25.0,0.3,0.5,50.0,0.1,0.3,42.1,0.1,0.2,42.9,0.3,0.5,54.2,0.2,0.6,37.5,0.4,0.9,44.6,0.3,1.0,32.4
Serge Ibaka,/stats/player/201586/,TOR,30.0,2.5,3.4,73.4,1.5,3.2,46.6,1.0,2.3,42.9,0.1,0.2,33.3,0.0,0.2,18.2,0.1,0.4,25.0,1.2,2.9,40.1
Seth Curry,/stats/player/203552/,DAL,29.0,0.6,1.0,66.1,0.6,1.3,45.9,0.9,1.7,54.6,0.2,0.4,42.3,0.3,0.6,48.6,0.5,1.0,46.0,1.8,4.0,45.5
Shabazz Napier,/stats/player/203894/,WAS,28.0,1.3,2.0,67.3,0.2,0.9,24.5,0.5,1.0,45.6,0.1,0.4,15.8,0.0,0.1,12.5,0.1,0.5,14.8,1.3,3.8,33.8
Shai Gilgeous-Alexander,/stats/player/1628983/,OKC,21.0,3.0,5.2,57.5,1.6,3.7,44.1,0.9,2.0,47.8,0.1,0.3,36.4,0.1,0.2,50.0,0.2,0.5,41.2,1.0,3.1,33.6
Shake Milton,/stats/player/1629003/,PHI,23.0,1.3,2.0,66.7,0.4,1.0,39.5,0.2,0.7,34.6,0.2,0.6,42.1,0.2,0.3,45.5,0.4,0.9,43.3,1.2,2.7,42.9
Shamorie Ponds,/stats/player/1629044/,TOR,22.0,0.5,0.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0
Shaquille Harrison,/stats/player/1627885/,CHI,26.0,1.2,2.2,53.8,0.3,0.7,37.0,0.1,0.2,50.0,0.1,0.4,36.4,0.1,0.2,33.3,0.2,0.5,35.3,0.2,0.5,40.9
Sindarius Thornwell,/stats/player/1628414/,NOP,25.0,1.5,2.5,60.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,1.0,50.0
Skal Labissiere,/stats/player/1627746/,ATL,24.0,1.2,1.9,62.5,0.6,1.2,51.2,0.5,0.9,58.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,27.3
Solomon Hill,/stats/player/203524/,MIA,29.0,0.4,0.8,45.8,0.3,0.6,41.7,0.2,0.4,43.5,0.2,0.5,40.7,0.2,0.4,45.5,0.4,0.8,42.9,0.7,2.1,34.4
Spencer Dinwiddie,/stats/player/203915/,BKN,27.0,3.5,5.8,60.1,0.9,2.7,31.6,0.4,1.2,29.9,0.1,0.3,35.3,0.2,0.7,27.9,0.3,0.9,30.0,1.6,5.2,31.4
Stanley Johnson,/stats/player/1626169/,TOR,24.0,0.5,0.9,57.1,0.1,0.4,25.0,0.0,0.3,16.7,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.3,0.7,46.7
Stanton Kidd,/stats/player/1629742/,UTA,28.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Stephen Curry,/stats/player/201939/,GSW,32.0,2.4,3.6,66.7,0.6,1.0,60.0,1.2,2.0,60.0,0.2,0.6,33.3,0.2,0.6,33.3,0.4,1.2,33.3,2.0,8.6,23.3
Sterling Brown,/stats/player/1628425/,MIL,25.0,0.7,1.3,52.9,0.2,0.5,32.1,0.1,0.5,25.0,0.3,0.7,44.8,0.2,0.4,36.8,0.4,1.0,41.7,0.5,1.7,27.6
Steven Adams,/stats/player/203500/,OKC,26.0,3.2,4.5,69.9,1.3,2.8,45.8,0.0,0.2,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svi Mykhailiuk,/stats/player/1629004/,DET,23.0,0.8,1.5,53.7,0.1,0.5,16.7,0.0,0.1,25.0,0.4,0.8,46.7,0.2,0.4,36.4,0.5,1.2,43.3,1.5,3.8,39.5
T.J. Leaf,/stats/player/1628388/,IND,23.0,1.0,1.7,57.4,0.1,0.6,17.6,0.0,0.2,25.0,0.1,0.2,33.3,0.1,0.1,100.0,0.1,0.2,50.0,0.1,0.5,21.4
T.J. McConnell,/stats/player/204456/,IND,28.0,1.3,2.1,61.6,0.9,1.6,57.9,0.7,1.8,37.2,0.0,0.0,0.0,0.0,0.1,40.0,0.0,0.1,28.6,0.0,0.1,33.3
T.J. Warren,/stats/player/203933/,IND,26.0,3.3,4.5,72.7,1.7,3.1,53.1,1.7,3.9,43.0,0.5,1.0,44.1,0.2,0.4,37.0,0.6,1.4,42.1,0.8,2.0,38.9
Tacko Fall,/stats/player/1629605/,BOS,24.0,1.5,1.8,81.8,0.3,0.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taj Gibson,/stats/player/201959/,NYK,35.0,1.9,2.8,69.4,0.3,0.6,48.6,0.4,1.0,40.6,0.0,0.1,20.0,0.0,0.1,33.3,0.0,0.1,25.0,0.0,0.1,33.3
Talen Horton-Tucker,/stats/player/1629659/,LAL,19.0,1.8,2.4,75.0,0.0,0.6,0.0,0.2,0.3,50.0,0.4,0.6,66.7,0.0,0.4,0.0,0.4,1.0,40.0,0.3,1.3,25.0
Tariq Owens,/stats/player/1629745/,PHX,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Taurean Prince,/stats/player/1627752/,BKN,26.0,1.3,2.5,51.3,0.5,1.3,36.1,0.4,1.1,33.3,0.3,1.2,26.0,0.4,1.0,40.0,0.7,2.1,32.1,1.6,4.5,34.7
Terance Mann,/stats/player/1629611/,LAC,23.0,0.7,1.0,68.8,0.2,0.6,38.1,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.5,44.4,0.2,0.5,30.8,0.1,0.2,42.9
Terence Davis,/stats/player/1629056/,TOR,23.0,1.3,2.0,65.8,0.1,0.4,22.6,0.0,0.3,11.1,0.2,0.4,35.5,0.3,0.4,64.3,0.4,0.8,49.2,0.9,2.5,35.9
Terrance Ferguson,/stats/player/1628390/,OKC,22.0,0.4,0.6,65.6,0.0,0.1,0.0,0.1,0.3,57.1,0.2,0.8,24.4,0.2,0.6,41.4,0.4,1.3,31.1,0.5,1.7,27.7
Terrence Ross,/stats/player/203082/,ORL,29.0,0.9,1.3,67.4,0.5,1.1,44.3,1.0,2.6,39.8,0.2,0.5,41.7,0.1,0.2,41.7,0.3,0.7,41.7,2.3,6.5,34.7
Terry Rozier,/stats/player/1626179/,CHA,26.0,2.0,3.9,51.4,0.9,2.7,35.3,0.7,1.7,38.9,0.4,0.9,42.6,0.2,0.5,42.4,0.6,1.4,42.5,2.1,5.3,40.2
Thabo Sefolosha,/stats/player/200757/,HOU,36.0,0.5,0.6,83.3,0.0,0.2,12.5,0.0,0.1,20.0,0.2,0.4,38.5,0.1,0.3,45.5,0.3,0.6,41.7,0.1,0.7,16.7
Thaddeus Young,/stats/player/201152/,CHI,32.0,2.0,3.5,57.3,0.8,1.9,41.1,0.1,0.4,32.1,0.5,1.0,43.3,0.1,0.5,21.4,0.5,1.5,36.8,0.7,2.0,35.2
Thanasis Antetokounmpo,/stats/player/203648/,MIL,27.0,1.2,1.8,66.7,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.2,0.0
Theo Pinson,/stats/player/1629033/,NYK,24.0,0.8,1.8,44.8,0.1,0.4,18.2,0.1,0.2,33.3,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,20.0,0.4,2.2,19.4
Thomas Bryant,/stats/player/1628418/,WAS,22.0,3.2,4.2,75.9,0.4,0.9,45.2,0.9,2.0,44.7,0.0,0.1,40.0,0.0,0.1,40.0,0.1,0.2,40.0,0.7,1.8,40.7
Thon Maker,/stats/player/1627748/,DET,23.0,0.8,1.3,66.7,0.2,0.6,38.2,0.1,0.4,40.0,0.1,0.3,33.3,0.1,0.3,33.3,0.2,0.5,33.3,0.2,0.6,36.4
Tim Frazier,/stats/player/204025/,DET,29.0,0.4,0.8,52.4,0.2,0.6,25.0,0.3,1.0,33.3,0.0,0.1,0.0,0.2,0.2,100.0,0.2,0.3,60.0,0.3,1.0,28.0
Tim Hardaway Jr.,/stats/player/203501/,DAL,28.0,1.1,1.9,59.3,0.5,1.4,37.6,0.9,1.9,46.3,0.3,0.8,38.5,0.6,1.1,50.6,0.8,1.8,45.7,2.0,5.4,37.9
Timothe Luwawu-Cabarrot,/stats/player/1627789/,BKN,25.0,1.0,1.9,55.2,0.1,0.3,25.0,0.1,0.2,44.4,0.3,0.7,40.7,0.5,1.1,46.3,0.7,1.5,44.1,0.7,2.0,34.8
Tobias Harris,/stats/player/202699/,PHI,27.0,2.8,4.4,63.2,2.0,3.8,52.4,1.1,3.1,34.7,0.3,0.5,50.0,0.2,0.5,38.2,0.4,1.0,44.3,1.4,4.0,34.8
Tomas Satoransky,/stats/player/203107/,CHI,28.0,1.6,2.8,56.5,0.8,1.9,43.5,0.2,0.7,34.1,0.2,0.5,40.0,0.1,0.4,36.0,0.4,0.9,38.3,0.6,2.1,29.5
Tony Bradley,/stats/player/1628396/,UTA,22.0,1.9,2.7,70.3,0.2,0.5,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0
Tony Snell,/stats/player/203503/,DET,28.0,0.6,0.8,68.0,0.3,0.8,43.5,0.2,0.6,42.4,0.3,0.7,44.2,0.4,1.0,41.8,0.7,1.7,42.9,1.0,2.6,39.0
Torrey Craig,/stats/player/1628470/,DEN,29.0,1.3,1.7,73.5,0.1,0.3,21.1,0.1,0.2,21.4,0.2,0.6,33.3,0.1,0.4,23.8,0.3,0.9,29.4,0.5,1.5,35.3
Trae Young,/stats/player/1629027/,ATL,21.0,2.6,4.4,58.5,2.3,5.1,45.0,0.8,1.8,44.0,0.1,0.1,66.7,0.2,0.3,60.0,0.2,0.4,61.9,3.2,9.1,35.1
Tremont Waters,/stats/player/1629682/,BOS,22.0,0.6,1.0,60.0,0.1,0.7,12.5,0.3,0.7,42.9,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.4,1.8,20.0
