Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Quincy Acy,/stats/player/203112/,SAC,23.0,0.8,1.3,60.5,0.1,0.3,25.0,0.2,0.5,36.7,0.0,0.2,25.0,0.0,0.1,50.0,0.1,0.2,30.0,0.0,0.1,20.0
Quincy Miller,/stats/player/203113/,DEN,21.0,0.9,1.7,52.9,0.1,0.4,22.2,0.3,1.2,25.4,0.2,0.7,33.3,0.2,0.5,35.3,0.3,0.9,34.1,0.3,1.0,30.0
Quincy Pondexter,/stats/player/202347/,MEM,26.0,0.9,1.6,54.2,0.3,0.6,44.4,0.2,0.8,25.0,0.2,0.7,25.0,0.2,0.5,50.0,0.4,1.0,35.7,0.4,1.3,30.0
Rajon Rondo,/stats/player/200765/,BOS,28.0,2.3,4.4,51.9,0.5,1.9,26.8,1.0,2.4,43.7,0.0,0.1,50.0,0.1,0.3,25.0,0.1,0.3,30.0,0.8,2.6,29.1
Ramon Sessions,/stats/player/201196/,MIL,28.0,2.5,4.6,53.8,0.5,1.4,32.5,0.6,1.7,35.2,0.0,0.2,30.0,0.0,0.2,27.3,0.1,0.3,28.6,0.3,1.2,28.2
Randy Foye,/stats/player/200751/,DEN,30.0,1.1,1.9,55.8,0.2,0.7,30.0,0.8,2.0,41.6,0.3,0.6,43.8,0.3,0.5,46.3,0.5,1.1,44.9,1.8,5.0,36.8
Rashard Lewis,/stats/player/1740/,MIA,34.0,0.5,0.6,71.1,0.2,0.6,33.3,0.2,0.5,45.2,0.3,0.8,32.6,0.4,0.9,47.7,0.7,1.6,40.2,0.2,0.8,23.4
Rasual Butler,/stats/player/2446/,IND,35.0,0.3,0.4,68.8,0.0,0.1,33.3,0.3,0.7,44.8,0.3,0.8,33.3,0.2,0.7,29.4,0.3,1.1,31.4,0.3,0.6,55.6
Ray Allen,/stats/player/951/,MIA,38.0,0.8,1.3,60.4,0.3,0.5,57.5,0.6,1.3,43.9,0.3,0.9,38.1,0.5,1.0,47.1,0.8,1.8,42.7,0.8,2.4,33.7
Ray McCallum,/stats/player/203492/,SAC,23.0,1.1,2.0,54.2,0.3,0.9,27.8,0.8,2.8,29.5,0.1,0.3,50.0,0.1,0.4,33.3,0.2,0.6,39.1,0.3,0.8,36.1
Raymond Felton,/stats/player/101109/,NYK,30.0,1.3,2.6,50.9,0.4,1.3,34.5,1.0,2.5,39.5,0.2,0.3,58.8,0.1,0.3,31.6,0.2,0.6,44.4,0.7,2.4,29.3
Reggie Bullock,/stats/player/203493/,LAC,23.0,0.3,0.4,78.6,0.1,0.2,33.3,0.2,0.7,28.6,0.4,0.5,66.7,0.1,0.4,30.0,0.4,0.7,50.0,0.3,1.2,22.0
Reggie Evans,/stats/player/2501/,SAC,34.0,1.1,2.0,56.1,0.2,0.7,30.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Jackson,/stats/player/202704/,OKC,24.0,2.1,3.7,56.0,1.0,2.2,47.4,0.9,2.5,36.1,0.1,0.2,37.5,0.1,0.2,47.1,0.2,0.4,42.4,0.9,2.5,34.0
Reggie Williams,/stats/player/202130/,OKC,27.0,0.0,0.3,0.0,0.3,0.7,50.0,1.0,1.0,100.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.7,0.0
Richard Jefferson,/stats/player/2210/,UTA,34.0,1.2,1.8,67.5,0.3,0.8,33.3,0.6,1.6,34.6,0.3,0.7,47.2,0.4,0.7,49.1,0.7,1.4,48.2,0.9,2.3,36.6
Ricky Ledo,/stats/player/203495/,DAL,21.0,0.3,0.4,75.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.9,42.9
Ricky Rubio,/stats/player/201937/,MIN,23.0,1.7,3.6,47.9,0.1,0.4,31.4,0.7,2.6,28.6,0.0,0.2,18.8,0.0,0.1,27.3,0.1,0.3,22.2,0.5,1.3,36.2
Robbie Hummel,/stats/player/203133/,MIN,25.0,0.2,0.3,64.7,0.1,0.2,33.3,0.4,1.2,33.9,0.2,0.7,25.0,0.1,0.5,26.7,0.2,0.9,25.6,0.4,1.0,44.0
Robert Covington,/stats/player/203496/,HOU,23.0,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.2,100.0,0.0,0.0,0.0,0.7,1.3,50.0,0.5,1.0,50.0,0.3,1.0,28.6
Robert Sacre,/stats/player/203135/,LAL,25.0,1.1,1.5,69.0,0.7,1.8,39.8,0.4,1.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Lopez,/stats/player/201577/,POR,26.0,3.1,4.8,64.1,0.8,1.8,41.6,0.5,1.2,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Stuckey,/stats/player/201155/,DET,28.0,2.2,3.7,60.3,0.9,2.5,38.5,1.6,4.4,37.0,0.1,0.4,25.9,0.2,0.3,50.0,0.3,0.7,36.7,0.1,0.5,17.1
Roger Mason Jr.,/stats/player/2427/,MIA,33.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.6,53.3,0.1,0.2,25.0,0.4,0.9,41.2,0.4,1.0,38.1,0.4,1.1,33.3
Ronnie Brewer,/stats/player/200758/,CHI,29.0,0.1,0.2,66.7,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,25.0,0.0,0.2,0.0,0.1,0.4,16.7,0.0,0.1,0.0
Ronnie Price,/stats/player/101179/,ORL,31.0,0.2,0.6,36.8,0.2,0.2,71.4,0.2,0.7,30.4,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.3,1.2,25.7
Ronny Turiaf,/stats/player/101142/,MIN,31.0,1.8,2.8,65.5,0.2,0.5,35.3,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Hibbert,/stats/player/201579/,IND,27.0,1.5,2.9,51.9,1.4,3.4,41.8,1.1,3.0,38.5,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,33.3
Royal Ivey,/stats/player/2767/,OKC,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Royce White,/stats/player/203091/,SAC,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudy Gay,/stats/player/200752/,SAC,27.0,2.9,4.8,61.1,1.4,3.2,43.8,2.1,5.4,39.0,0.1,0.3,27.8,0.1,0.4,30.8,0.2,0.6,29.5,0.7,2.1,34.0
Rudy Gobert,/stats/player/203497/,UTA,22.0,0.8,1.5,53.1,0.0,0.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Westbrook,/stats/player/201566/,OKC,25.0,3.5,6.2,56.1,0.5,1.5,30.4,2.1,4.8,43.5,0.1,0.2,33.3,0.1,0.2,42.9,0.1,0.3,37.5,1.3,4.3,31.5
Ryan Anderson,/stats/player/201583/,NOP,26.0,1.8,3.5,51.3,0.4,1.2,30.8,1.8,3.9,46.5,0.1,0.4,25.0,0.4,0.6,61.5,0.5,1.0,47.6,2.6,6.5,39.9
Ryan Gomes,/stats/player/101155/,OKC,31.0,0.0,0.0,0.0,0.2,0.2,100.0,0.4,1.0,40.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0
Ryan Hollins,/stats/player/200797/,LAC,29.0,0.7,0.9,83.0,0.1,0.3,47.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Kelly,/stats/player/203527/,LAL,23.0,1.0,1.6,61.5,0.3,0.9,33.3,0.5,1.3,40.5,0.1,0.4,26.3,0.1,0.3,42.9,0.2,0.6,33.3,0.6,1.8,33.9
Samuel Dalembert,/stats/player/2223/,DAL,34.0,2.2,3.4,62.8,0.3,0.7,39.0,0.2,0.5,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasha Vujacic,/stats/player/2756/,LAC,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,100.0
Scotty Hopson,/stats/player/203816/,CLE,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Serge Ibaka,/stats/player/201586/,OKC,24.0,3.1,4.5,68.5,0.7,1.6,40.8,2.5,5.3,46.9,0.2,0.5,35.9,0.0,0.1,30.0,0.2,0.6,34.7,0.1,0.1,54.5
Sergey Karasev,/stats/player/203508/,CLE,20.0,0.2,0.2,100.0,0.1,0.1,50.0,0.1,0.5,30.0,0.3,0.6,50.0,0.1,0.3,33.3,0.3,0.6,42.9,0.1,0.6,8.3
Seth Curry,/stats/player/203552/,CLE,23.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0
Shabazz Muhammad,/stats/player/203498/,MIN,21.0,0.7,1.4,49.0,0.2,0.5,35.3,0.7,1.3,51.1,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.1,33.3,0.1,0.2,25.0
Shane Battier,/stats/player/2203/,MIA,35.0,0.3,0.5,61.8,0.1,0.3,45.5,0.0,0.1,11.1,0.2,0.6,37.5,0.3,0.9,40.7,0.5,1.4,39.4,0.5,1.5,30.6
Shane Edwards,/stats/player/202197/,CLE,27.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Larkin,/stats/player/203499/,DAL,21.0,0.4,0.7,58.1,0.2,0.6,41.7,0.3,1.0,27.3,0.1,0.2,40.0,0.0,0.0,100.0,0.1,0.2,50.0,0.2,0.7,28.1
Shannon Brown,/stats/player/200769/,NYK,28.0,0.7,1.1,64.3,0.0,0.3,16.7,0.2,1.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Shaun Livingston,/stats/player/2733/,BKN,28.0,1.4,2.6,54.0,0.9,1.9,49.3,0.7,1.8,40.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.1,25.0,0.0,0.0,0.0
Shavlik Randolph,/stats/player/101183/,PHX,30.0,0.5,0.9,58.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shawn Marion,/stats/player/1890/,DAL,36.0,2.2,3.4,64.7,1.1,2.6,43.1,0.4,1.2,34.1,0.2,0.6,34.8,0.2,0.5,36.8,0.4,1.1,35.7,0.4,1.0,35.5
Shawne Williams,/stats/player/200761/,LAL,28.0,0.4,0.9,48.4,0.0,0.1,20.0,0.4,0.8,55.6,0.3,0.9,35.5,0.3,0.8,36.0,0.6,1.6,35.7,0.6,1.9,31.4
Shelvin Mack,/stats/player/202714/,ATL,24.0,1.1,2.0,54.1,0.4,1.0,41.7,0.5,1.4,38.4,0.1,0.3,23.5,0.2,0.4,42.9,0.2,0.6,35.6,0.6,1.9,33.1
Solomon Hill,/stats/player/203524/,IND,23.0,0.2,0.3,55.6,0.1,0.2,50.0,0.1,0.2,75.0,0.1,0.5,16.7,0.1,0.4,33.3,0.2,0.6,25.0,0.1,0.4,36.4
Solomon Jones,/stats/player/200780/,ORL,29.0,0.2,0.5,33.3,0.0,0.1,0.0,0.4,0.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Hawes,/stats/player/201150/,CLE,26.0,2.1,3.6,57.0,0.7,1.9,37.3,0.7,1.7,39.6,0.1,0.2,42.1,0.0,0.1,0.0,0.1,0.3,34.8,1.5,3.6,42.3
Stephen Curry,/stats/player/201939/,GSW,26.0,1.7,2.9,60.0,0.7,1.7,42.5,2.6,5.2,48.7,0.3,0.7,48.1,0.1,0.3,37.5,0.5,1.0,44.9,2.9,6.8,42.5
Stephen Jackson,/stats/player/1536/,LAC,36.0,0.2,0.7,33.3,0.3,0.3,100.0,0.1,0.4,25.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.1,1.0,11.1
Steve Blake,/stats/player/2581/,GSW,34.0,0.3,0.5,58.6,0.1,0.2,25.0,0.6,1.9,33.3,0.3,0.6,47.1,0.2,0.5,32.1,0.5,1.1,40.3,1.0,2.6,37.2
Steve Nash,/stats/player/959/,LAL,40.0,0.3,0.7,45.5,0.5,1.2,44.4,1.0,2.7,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,33.3
Steve Novak,/stats/player/200779/,TOR,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,36.4,0.2,0.8,30.8,0.3,0.4,66.7,0.4,1.0,42.1,0.7,1.7,42.9
Steven Adams,/stats/player/203500/,OKC,20.0,0.9,1.6,57.1,0.2,0.5,35.7,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taj Gibson,/stats/player/201959/,CHI,29.0,2.8,4.7,60.4,0.6,1.7,38.2,1.8,4.5,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tayshaun Prince,/stats/player/2419/,MEM,34.0,0.9,1.3,71.7,0.4,1.2,36.4,1.0,3.1,32.6,0.1,0.4,28.0,0.2,0.4,39.3,0.2,0.7,34.0,0.0,0.2,12.5
Terrence Jones,/stats/player/203093/,HOU,22.0,3.7,5.4,68.6,0.7,1.9,38.5,0.3,0.8,34.4,0.1,0.2,41.2,0.1,0.2,25.0,0.2,0.5,33.3,0.3,0.9,29.4
Terrence Ross,/stats/player/203082/,TOR,23.0,0.9,1.4,60.3,0.4,0.9,46.7,0.6,1.9,34.2,0.5,1.0,47.4,0.3,0.9,37.9,0.8,1.8,43.1,1.2,3.2,38.0
Thabo Sefolosha,/stats/player/200757/,OKC,30.0,1.1,1.9,60.2,0.1,0.3,23.8,0.3,0.9,37.0,0.3,0.8,36.4,0.2,0.7,31.7,0.5,1.4,34.1,0.3,1.1,28.4
Thaddeus Young,/stats/player/201152/,PHI,26.0,4.3,7.1,60.3,1.0,2.6,37.7,0.9,2.8,33.6,0.2,0.6,30.4,0.0,0.1,33.3,0.2,0.7,30.9,0.9,3.0,30.8
Thomas Robinson,/stats/player/203080/,POR,23.0,1.6,2.5,61.2,0.1,0.4,23.3,0.4,1.2,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiago Splitter,/stats/player/201168/,SAS,29.0,2.4,4.0,60.8,0.5,1.5,34.1,0.1,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Duncan,/stats/player/1495/,SAS,38.0,2.8,4.4,64.7,1.4,3.0,46.9,1.8,4.8,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Tim Hardaway Jr.,/stats/player/203501/,NYK,22.0,1.2,1.9,65.3,0.1,0.4,17.6,0.7,1.8,42.0,0.3,0.9,31.3,0.3,0.8,41.5,0.5,1.5,35.8,1.1,2.9,36.6
Timofey Mozgov,/stats/player/202389/,DEN,27.0,2.5,4.1,62.6,0.6,1.6,37.6,0.3,0.7,40.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,21.1
Tobias Harris,/stats/player/202699/,ORL,21.0,2.6,3.8,68.4,0.7,2.1,35.4,1.6,3.8,41.5,0.2,0.7,20.9,0.2,0.5,37.9,0.3,1.2,27.8,0.2,0.9,22.2
Toney Douglas,/stats/player/201962/,MIA,28.0,0.6,1.0,55.1,0.0,0.2,10.0,0.3,0.6,50.0,0.2,0.6,30.0,0.1,0.5,26.7,0.3,0.9,28.6,0.4,1.3,31.8
Tony Allen,/stats/player/2754/,MEM,32.0,2.9,4.5,63.2,0.2,0.7,29.7,0.4,1.4,30.4,0.0,0.2,18.2,0.1,0.4,38.9,0.2,0.5,31.0,0.0,0.3,13.3
Tony Mitchell,/stats/player/203183/,MIL,24.0,1.0,1.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Tony Mitchell,/stats/player/203502/,DET,22.0,0.2,0.5,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0
Tony Parker,/stats/player/2225/,SAS,32.0,3.1,5.1,59.9,1.1,2.5,44.0,2.2,4.9,44.8,0.2,0.4,44.0,0.1,0.2,33.3,0.2,0.6,40.0,0.1,0.4,33.3
Tony Snell,/stats/player/203503/,CHI,22.0,0.4,0.8,49.2,0.2,0.4,48.4,0.4,0.9,40.9,0.2,0.4,40.0,0.1,0.6,23.1,0.2,0.8,30.4,0.6,1.8,32.6
Tony Wroten,/stats/player/203100/,PHI,21.0,3.8,7.1,53.8,0.3,1.2,26.1,0.1,0.3,33.3,0.0,0.1,11.1,0.0,0.1,11.1,0.0,0.3,11.1,0.5,2.3,22.2
Tornike Shengelia,/stats/player/203129/,CHI,22.0,0.5,0.7,70.6,0.1,0.2,25.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
Toure' Murry,/stats/player/203315/,NYK,24.0,0.5,1.0,54.5,0.2,0.6,25.0,0.5,1.1,42.9,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.1,25.0,0.1,0.2,50.0
Travis Outlaw,/stats/player/2566/,SAC,29.0,0.3,0.6,56.4,0.3,0.6,42.1,0.8,2.1,38.6,0.1,0.4,28.6,0.1,0.2,50.0,0.2,0.5,35.5,0.5,1.4,34.9
Trevor Ariza,/stats/player/2772/,WAS,28.0,1.9,3.1,62.5,0.1,0.5,18.9,0.7,1.7,38.8,0.4,1.0,44.2,0.6,1.4,45.6,1.1,2.3,45.0,1.3,3.3,38.1
Trevor Booker,/stats/player/202344/,WAS,26.0,1.8,2.6,69.5,0.6,1.3,44.0,0.7,1.7,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Burke,/stats/player/203504/,UTA,21.0,1.1,2.2,49.0,0.5,1.5,35.6,1.7,4.3,38.8,0.1,0.4,33.3,0.1,0.2,46.7,0.2,0.6,38.5,1.4,4.2,32.8
Tristan Thompson,/stats/player/202684/,CLE,23.0,2.5,4.5,55.7,1.3,3.2,42.1,0.6,1.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Daniels,/stats/player/203584/,HOU,22.0,0.0,0.0,0.0,0.6,1.0,60.0,0.0,0.2,0.0,0.3,0.7,50.0,0.0,0.4,0.0,0.2,0.8,25.0,2.2,4.2,52.4
Ty Lawson,/stats/player/201951/,DEN,26.0,2.2,3.9,57.4,0.6,1.4,40.4,1.6,4.4,36.6,0.1,0.2,58.3,0.0,0.2,18.2,0.1,0.4,39.1,1.0,2.9,35.6
Tyler Hansbrough,/stats/player/201946/,TOR,28.0,1.1,2.1,54.1,0.3,0.6,41.0,0.1,0.3,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Zeller,/stats/player/203092/,CLE,24.0,1.5,2.3,63.1,0.3,0.8,35.2,0.5,1.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyreke Evans,/stats/player/201936/,NOP,24.0,4.3,8.2,52.8,0.5,1.6,29.7,0.3,1.3,25.3,0.0,0.1,20.0,0.0,0.2,27.3,0.1,0.3,23.8,0.2,0.9,23.5
Tyshawn Taylor,/stats/player/203116/,BKN,24.0,0.7,1.8,41.0,0.3,1.1,31.6,0.3,1.1,28.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.5,27.3
Tyson Chandler,/stats/player/2199/,NYK,31.0,3.1,4.7,65.9,0.1,0.4,22.7,0.3,0.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udonis Haslem,/stats/player/2617/,MIA,34.0,1.1,1.7,62.3,0.0,0.1,25.0,0.6,1.4,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vander Blue,/stats/player/203505/,BOS,21.0,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Viacheslav Kravtsov,/stats/player/203139/,PHX,26.0,0.4,0.8,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Claver,/stats/player/201964/,POR,25.0,0.8,1.0,76.5,0.0,0.2,0.0,0.1,0.2,25.0,0.1,0.2,33.3,0.0,0.3,0.0,0.1,0.4,16.7,0.1,0.7,16.7
Victor Oladipo,/stats/player/203506/,ORL,22.0,2.6,4.9,53.8,0.2,1.0,21.0,1.1,3.0,38.1,0.1,0.2,30.8,0.1,0.2,36.4,0.1,0.3,33.3,0.8,2.5,33.3
Vince Carter,/stats/player/1713/,DAL,37.0,1.1,2.1,50.9,0.4,1.2,32.7,0.8,2.1,38.2,0.2,0.5,36.1,0.2,0.3,48.0,0.3,0.8,41.0,1.5,3.8,39.4
Vitor Faverani,/stats/player/203543/,BOS,26.0,0.9,1.7,54.7,0.3,0.6,43.5,0.2,0.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,30.0
Wayne Ellington,/stats/player/201961/,DAL,26.0,0.4,0.5,83.3,0.0,0.2,0.0,0.4,1.1,36.6,0.0,0.2,20.0,0.2,0.6,33.3,0.2,0.6,30.0,0.5,0.9,48.7
Wesley Johnson,/stats/player/202325/,LAL,26.0,1.4,2.3,62.4,0.1,0.4,30.3,0.7,2.1,33.1,0.2,0.7,36.7,0.2,0.6,34.7,0.4,1.2,35.7,0.8,2.2,38.0
Wesley Matthews,/stats/player/202083/,POR,27.0,1.6,2.5,61.2,0.5,1.3,39.4,0.9,2.2,40.8,0.6,1.4,43.9,0.3,0.9,31.4,0.9,2.2,39.1,1.6,4.0,39.4
Will Barton,/stats/player/203115/,POR,23.0,1.0,1.6,65.0,0.2,0.7,24.0,0.3,1.0,26.3,0.1,0.3,40.0,0.2,0.5,40.0,0.2,0.5,40.0,0.1,0.5,23.5
Will Bynum,/stats/player/101198/,DET,31.0,1.7,3.0,57.2,0.5,1.5,32.9,0.8,2.1,35.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.0,35.1
Willie Green,/stats/player/2584/,LAC,32.0,0.4,0.7,64.9,0.2,0.5,35.7,0.5,1.5,31.8,0.2,0.5,29.2,0.3,0.7,51.6,0.5,1.1,41.8,0.3,1.2,27.7
Wilson Chandler,/stats/player/201163/,DEN,27.0,1.8,3.0,60.8,0.4,1.1,36.6,0.7,2.1,35.4,0.5,1.0,45.2,0.4,1.1,38.6,0.9,2.1,41.7,1.1,3.5,31.2
Xavier Henry,/stats/player/202333/,LAL,23.0,1.7,3.2,52.2,0.3,0.9,28.9,0.8,2.0,37.5,0.1,0.3,30.0,0.1,0.2,71.4,0.2,0.4,47.1,0.5,1.5,31.7
Zach Randolph,/stats/player/2216/,MEM,32.0,3.3,6.2,53.8,1.9,4.2,44.5,1.9,4.5,41.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.2,6.7
Zaza Pachulia,/stats/player/2585/,MIL,30.0,1.8,3.7,49.0,0.3,1.0,25.5,0.7,1.8,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Wroten,/stats/player/203100/,PHI,21.0,3.8,7.1,53.8,0.3,1.2,26.1,0.1,0.3,33.3,0.0,0.1,11.1,0.0,0.1,11.1,0.0,0.3,11.1,0.5,2.3,22.2
Tornike Shengelia,/stats/player/203129/,CHI,22.0,0.5,0.7,70.6,0.1,0.2,25.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
Toure' Murry,/stats/player/203315/,NYK,24.0,0.5,1.0,54.5,0.2,0.6,25.0,0.5,1.1,42.9,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.1,25.0,0.1,0.2,50.0
Travis Outlaw,/stats/player/2566/,SAC,29.0,0.3,0.6,56.4,0.3,0.6,42.1,0.8,2.1,38.6,0.1,0.4,28.6,0.1,0.2,50.0,0.2,0.5,35.5,0.5,1.4,34.9
Trevor Ariza,/stats/player/2772/,WAS,28.0,1.9,3.1,62.5,0.1,0.5,18.9,0.7,1.7,38.8,0.4,1.0,44.2,0.6,1.4,45.6,1.1,2.3,45.0,1.3,3.3,38.1
Trevor Booker,/stats/player/202344/,WAS,26.0,1.8,2.6,69.5,0.6,1.3,44.0,0.7,1.7,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Burke,/stats/player/203504/,UTA,21.0,1.1,2.2,49.0,0.5,1.5,35.6,1.7,4.3,38.8,0.1,0.4,33.3,0.1,0.2,46.7,0.2,0.6,38.5,1.4,4.2,32.8
Tristan Thompson,/stats/player/202684/,CLE,23.0,2.5,4.5,55.7,1.3,3.2,42.1,0.6,1.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Daniels,/stats/player/203584/,HOU,22.0,0.0,0.0,0.0,0.6,1.0,60.0,0.0,0.2,0.0,0.3,0.7,50.0,0.0,0.4,0.0,0.2,0.8,25.0,2.2,4.2,52.4
Ty Lawson,/stats/player/201951/,DEN,26.0,2.2,3.9,57.4,0.6,1.4,40.4,1.6,4.4,36.6,0.1,0.2,58.3,0.0,0.2,18.2,0.1,0.4,39.1,1.0,2.9,35.6
Tyler Hansbrough,/stats/player/201946/,TOR,28.0,1.1,2.1,54.1,0.3,0.6,41.0,0.1,0.3,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Zeller,/stats/player/203092/,CLE,24.0,1.5,2.3,63.1,0.3,0.8,35.2,0.5,1.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
