Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Derrick Walton Jr.,/stats/player/1628476/,MIA,23.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5,14.3,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.2,66.7,0.3,0.8,38.5
Derrick White,/stats/player/1628401/,SAS,23.0,0.2,0.4,42.9,0.2,0.5,42.9,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,100.0,0.5,0.8,58.3
Derrick Williams,/stats/player/202682/,LAL,27.0,1.0,1.0,100.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Devin Booker,/stats/player/1626164/,PHX,21.0,2.3,3.9,59.2,1.0,3.0,33.7,2.4,5.4,43.2,0.2,0.6,43.3,0.1,0.3,33.3,0.3,0.8,40.0,2.4,6.2,38.5
Devin Harris,/stats/player/2734/,DEN,35.0,1.2,2.1,59.9,0.2,0.7,23.4,0.1,0.5,27.3,0.1,0.3,33.3,0.2,0.4,57.1,0.3,0.6,45.2,0.8,2.5,34.1
Devin Robinson,/stats/player/1628421/,WAS,23.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dewayne Dedmon,/stats/player/203473/,ATL,28.0,1.9,2.4,77.7,0.7,1.5,44.8,0.7,1.5,46.2,0.2,0.5,35.5,0.3,0.6,42.1,0.4,1.1,39.1,0.4,1.1,31.0
Deyonta Davis,/stats/player/1627738/,MEM,21.0,2.0,2.6,75.2,0.2,0.6,28.6,0.5,1.1,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dillon Brooks,/stats/player/1628415/,MEM,22.0,1.8,2.9,62.7,0.6,1.5,40.8,0.6,1.9,32.2,0.1,0.3,19.0,0.2,0.4,50.0,0.2,0.6,37.3,0.9,2.5,36.4
Dion Waiters,/stats/player/203079/,MIA,26.0,2.4,4.0,58.7,0.4,1.3,31.6,0.9,2.7,34.6,0.3,0.7,42.1,0.4,1.0,37.9,0.6,1.6,39.6,1.1,4.0,27.3
Dirk Nowitzki,/stats/player/1717/,DAL,40.0,0.4,0.5,75.7,0.3,0.7,49.1,2.0,4.3,46.5,0.1,0.2,50.0,0.0,0.1,60.0,0.1,0.2,52.9,1.7,4.1,40.4
Domantas Sabonis,/stats/player/1627734/,IND,22.0,3.0,4.6,65.1,0.8,2.0,38.0,0.7,1.8,36.8,0.0,0.1,75.0,0.0,0.0,0.0,0.0,0.1,60.0,0.1,0.4,31.3
Donovan Mitchell,/stats/player/1628378/,UTA,21.0,3.1,5.0,61.7,1.2,3.1,39.0,0.9,2.2,40.3,0.2,0.4,60.0,0.2,0.5,37.8,0.4,0.8,47.8,2.0,6.1,32.2
Dorian Finney-Smith,/stats/player/1627827/,DAL,25.0,0.9,1.3,70.4,0.1,0.7,21.4,0.2,0.6,30.8,0.1,0.4,25.0,0.4,0.9,41.2,0.4,1.2,36.0,0.5,2.0,26.2
Doug McDermott,/stats/player/203926/,DAL,26.0,1.3,2.1,62.4,0.2,0.4,37.1,0.3,1.1,30.7,0.3,0.6,51.2,0.2,0.4,53.8,0.5,0.9,52.2,0.7,1.8,37.7
Dragan Bender,/stats/player/1627733/,PHX,20.0,0.7,1.2,58.3,0.1,0.5,25.6,0.0,0.3,8.7,0.2,0.6,40.9,0.2,0.5,33.3,0.4,1.0,37.3,1.1,2.9,36.4
Draymond Green,/stats/player/203110/,GSW,28.0,2.3,3.4,67.2,0.4,1.1,37.8,0.2,0.7,31.4,0.0,0.1,0.0,0.0,0.1,20.0,0.0,0.2,11.8,1.1,3.4,31.8
Dwayne Bacon,/stats/player/1628407/,CHA,22.0,0.4,0.7,60.5,0.2,0.5,35.7,0.5,1.6,33.7,0.1,0.2,22.2,0.1,0.3,40.0,0.1,0.4,31.6,0.1,0.5,20.8
Dwight Buycks,/stats/player/202779/,DET,29.0,1.3,2.4,52.9,0.2,0.7,25.0,0.9,2.2,39.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.1,50.0,0.5,1.4,35.0
Dwight Howard,/stats/player/2730/,CHA,32.0,4.9,7.2,67.5,0.9,2.4,35.7,0.5,1.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0
Dwight Powell,/stats/player/203939/,DAL,26.0,2.5,3.3,76.0,0.2,0.6,33.3,0.2,0.5,37.5,0.1,0.1,44.4,0.1,0.1,100.0,0.1,0.2,64.3,0.2,0.9,27.9
Dwyane Wade,/stats/player/2548/,MIA,36.0,2.2,3.4,64.4,0.8,2.0,38.1,1.1,3.2,33.5,0.1,0.3,26.3,0.0,0.1,33.3,0.1,0.4,28.0,0.4,1.3,29.1
E'Twaun Moore,/stats/player/202734/,NOP,29.0,1.7,2.5,66.0,1.3,2.6,50.9,0.6,1.3,46.3,0.5,1.0,52.6,0.3,0.6,44.7,0.8,1.5,49.6,0.8,2.1,37.3
Ed Davis,/stats/player/202334/,POR,29.0,1.8,2.9,63.4,0.3,0.7,41.1,0.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edmond Sumner,/stats/player/1628410/,IND,22.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekpe Udoh,/stats/player/202327/,UTA,31.0,0.8,1.1,66.2,0.2,0.7,28.6,0.0,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elfrid Payton,/stats/player/203901/,PHX,24.0,3.2,5.0,63.7,1.1,2.8,37.6,0.5,1.3,37.5,0.1,0.2,33.3,0.1,0.2,36.4,0.1,0.4,34.6,0.3,1.0,31.8
Emeka Okafor,/stats/player/2731/,NOP,35.0,1.2,2.0,59.6,0.3,0.8,36.4,0.3,0.8,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Mudiay,/stats/player/1626144/,NYK,22.0,1.3,2.5,52.5,0.5,1.6,31.1,0.7,1.8,35.7,0.1,0.2,58.3,0.1,0.3,46.7,0.2,0.4,51.9,0.5,1.8,28.0
Enes Kanter,/stats/player/202683/,NYK,26.0,4.3,6.5,66.8,1.2,2.5,47.5,0.4,1.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Bledsoe,/stats/player/202339/,MIL,28.0,2.9,4.4,67.4,0.7,1.7,38.9,1.0,2.4,42.5,0.2,0.4,44.8,0.2,0.5,36.4,0.3,0.8,40.3,1.4,4.0,33.7
Eric Gordon,/stats/player/201569/,HOU,29.0,2.3,3.6,63.3,0.4,1.1,35.1,0.2,0.5,32.4,0.3,0.7,46.7,0.2,0.5,37.8,0.5,1.2,42.7,2.6,7.6,34.9
Eric Moreland,/stats/player/203961/,DET,26.0,0.8,1.2,62.2,0.2,0.5,38.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik McCree,/stats/player/1628571/,UTA,24.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Ersan Ilyasova,/stats/player/101141/,PHI,31.0,1.8,3.0,60.8,0.3,0.7,36.0,0.6,1.5,41.5,0.3,0.6,44.4,0.3,0.6,50.0,0.5,1.1,47.3,0.8,2.6,31.3
Evan Fournier,/stats/player/203095/,ORL,25.0,2.2,3.5,62.2,1.0,2.5,41.1,1.0,2.2,46.8,0.3,0.7,48.7,0.2,0.4,41.7,0.5,1.1,46.0,1.7,4.7,35.9
Evan Turner,/stats/player/202323/,POR,29.0,0.7,1.1,64.0,0.8,1.7,45.9,1.3,2.8,44.2,0.1,0.4,29.6,0.2,0.5,35.3,0.3,0.8,32.8,0.3,0.9,31.0
Frank Kaminsky,/stats/player/1626163/,CHA,25.0,1.2,1.9,61.8,0.9,2.2,40.1,0.5,1.4,33.6,0.1,0.2,36.4,0.0,0.1,20.0,0.1,0.3,28.6,1.2,3.2,38.7
Frank Mason,/stats/player/1628412/,SAC,24.0,1.0,2.3,43.4,0.5,1.6,33.3,0.6,1.8,36.3,0.0,0.1,33.3,0.0,0.1,33.3,0.1,0.2,33.3,0.5,1.4,38.4
Frank Ntilikina,/stats/player/1628373/,NYK,19.0,0.7,1.3,55.6,0.2,0.8,25.8,0.8,2.3,33.5,0.1,0.2,50.0,0.0,0.2,25.0,0.1,0.3,37.5,0.5,1.7,31.8
Fred VanVleet,/stats/player/1627832/,TOR,24.0,1.4,2.7,51.2,0.2,0.7,24.5,0.1,0.3,19.2,0.3,0.7,41.3,0.2,0.5,44.1,0.5,1.1,42.5,1.0,2.3,41.6
Furkan Korkmaz,/stats/player/1627788/,PHI,20.0,0.2,0.2,100.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.4,1.1,33.3
Garrett Temple,/stats/player/202066/,SAC,32.0,0.7,1.2,58.8,0.2,0.6,30.6,0.8,2.0,39.1,0.3,0.9,32.8,0.2,0.4,43.5,0.4,1.2,35.8,0.9,2.2,41.1
Gary Harris,/stats/player/203914/,DEN,23.0,2.7,3.9,69.0,0.7,1.6,43.5,0.9,2.2,39.9,0.2,0.7,32.0,0.3,0.5,52.8,0.5,1.3,40.7,1.8,4.6,39.4
Gary Payton II,/stats/player/1627780/,LAL,25.0,0.9,1.6,57.1,0.1,0.3,28.6,0.1,0.3,28.6,0.1,0.3,40.0,0.1,0.4,16.7,0.2,0.6,27.3,0.1,0.7,21.4
George Hill,/stats/player/201588/,CLE,32.0,1.0,1.5,68.0,0.6,1.3,43.3,0.6,1.8,36.4,0.2,0.5,43.8,0.3,0.5,51.4,0.5,1.0,47.8,0.8,2.0,38.8
Georges Niang,/stats/player/1627777/,UTA,25.0,0.1,0.3,50.0,0.4,0.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.1,0.0
Georgios Papagiannis,/stats/player/1627834/,POR,20.0,0.5,1.1,47.4,0.2,0.6,36.4,0.3,0.7,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Green,/stats/player/101123/,HOU,32.0,0.7,1.3,54.7,0.3,0.6,47.8,0.5,1.0,46.2,0.5,1.0,47.4,0.3,1.0,29.3,0.7,1.9,38.0,2.0,5.4,36.9
Gian Clavell,/stats/player/1628492/,DAL,24.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.8,1.3,60.0,0.8,1.5,50.0,0.4,1.3,33.3
Giannis Antetokounmpo,/stats/player/203507/,MIL,23.0,6.7,9.3,71.5,1.2,3.1,38.0,1.5,4.5,33.7,0.1,0.1,44.4,0.0,0.1,16.7,0.1,0.2,33.3,0.5,1.6,30.1
Glenn Robinson III,/stats/player/203922/,IND,24.0,0.5,0.9,60.0,0.2,0.6,28.6,0.3,0.7,35.3,0.2,0.3,66.7,0.4,0.6,63.6,0.5,0.7,64.7,0.1,0.7,17.6
Goran Dragic,/stats/player/201609/,MIA,32.0,2.6,4.4,59.0,1.2,2.8,43.3,1.2,3.1,36.9,0.1,0.4,36.7,0.1,0.3,37.5,0.3,0.7,37.0,1.2,3.2,37.4
Gordon Hayward,/stats/player/202330/,BOS,28.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gorgui Dieng,/stats/player/203476/,MIN,28.0,0.8,1.4,60.4,0.2,0.6,34.7,1.1,2.1,50.0,0.1,0.4,29.0,0.1,0.2,29.4,0.2,0.6,29.2,0.1,0.2,33.3
Greg Monroe,/stats/player/202328/,BOS,28.0,3.2,4.5,69.7,0.9,2.4,36.6,0.2,0.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guerschon Yabusele,/stats/player/1627824/,BOS,22.0,0.3,0.5,73.3,0.0,0.1,0.0,0.1,0.2,42.9,0.1,0.1,50.0,0.0,0.2,0.0,0.0,0.2,20.0,0.4,1.0,34.4
Harrison Barnes,/stats/player/203084/,DAL,26.0,2.3,3.8,60.4,1.5,3.5,41.8,1.7,4.1,41.1,0.3,0.6,53.5,0.2,0.6,28.9,0.5,1.1,40.9,1.1,3.1,34.3
Hassan Whiteside,/stats/player/202355/,MIA,29.0,3.6,5.3,69.4,1.4,3.5,41.1,0.6,1.9,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Henry Ellenson,/stats/player/1627740/,DET,21.0,0.6,0.8,67.9,0.3,1.2,23.7,0.1,0.6,25.0,0.2,0.4,40.0,0.0,0.1,0.0,0.2,0.5,30.8,0.4,1.3,34.0
Ian Clark,/stats/player/203546/,NOP,27.0,0.8,1.2,63.7,0.7,1.5,50.5,0.6,1.4,47.0,0.1,0.4,33.3,0.2,0.4,42.9,0.3,0.8,38.2,0.6,1.9,29.7
Ian Mahinmi,/stats/player/101133/,WAS,31.0,1.4,2.2,63.5,0.3,0.8,40.0,0.1,0.1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ike Anigbogu,/stats/player/1628387/,IND,19.0,0.1,0.2,50.0,0.0,0.1,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iman Shumpert,/stats/player/202697/,SAC,28.0,0.4,0.6,75.0,0.1,0.2,33.3,0.6,1.5,38.1,0.1,0.4,20.0,0.1,0.3,33.3,0.2,0.6,25.0,0.4,1.3,27.8
Isaiah Canaan,/stats/player/203477/,PHX,27.0,1.0,2.4,39.6,0.5,0.8,56.3,0.1,0.4,28.6,0.2,0.4,57.1,0.1,0.2,25.0,0.3,0.6,45.5,0.9,2.7,31.5
Isaiah Hicks,/stats/player/1628439/,NYK,23.0,1.3,2.2,61.5,0.2,0.8,25.0,0.2,0.7,33.3,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.3,16.7
Isaiah Taylor,/stats/player/1627819/,ATL,23.0,1.5,2.6,58.5,0.4,1.5,30.2,0.2,0.6,28.9,0.0,0.1,20.0,0.1,0.1,66.7,0.1,0.2,45.5,0.2,1.0,22.7
Isaiah Thomas,/stats/player/202738/,LAL,29.0,1.5,3.0,50.5,0.7,2.0,32.8,1.0,2.3,44.6,0.1,0.4,30.8,0.1,0.4,33.3,0.3,0.8,32.0,1.5,5.1,29.0
Isaiah Whitehead,/stats/player/1627785/,BKN,23.0,1.4,2.3,61.1,0.5,1.4,34.8,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,1.1,41.2
Ish Smith,/stats/player/202397/,DET,29.0,1.9,2.9,63.6,1.0,2.5,40.1,1.5,3.1,46.9,0.1,0.2,26.7,0.1,0.2,28.6,0.1,0.4,27.6,0.3,0.8,37.7
Ivan Rabb,/stats/player/1628397/,MEM,21.0,1.4,2.2,66.2,0.3,0.7,47.8,0.8,1.6,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivica Zubac,/stats/player/1627826/,LAL,21.0,1.2,1.9,64.1,0.2,0.8,28.1,0.1,0.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Barea,/stats/player/200826/,DAL,34.0,1.3,2.0,62.6,0.9,2.0,44.7,0.6,1.4,39.2,0.0,0.2,21.4,0.0,0.1,28.6,0.1,0.3,23.8,1.6,4.2,38.1
JJ Redick,/stats/player/200755/,PHI,34.0,0.7,1.1,61.5,0.2,0.6,37.8,2.1,4.2,49.3,0.3,0.5,50.0,0.2,0.5,45.5,0.5,1.0,47.8,2.3,5.6,41.1
JR Smith,/stats/player/2747/,CLE,32.0,0.4,0.7,53.4,0.3,0.6,41.2,0.6,1.3,42.5,0.3,0.8,43.3,0.5,0.8,54.5,0.8,1.6,49.2,1.0,3.2,31.9
JaKarr Sampson,/stats/player/203960/,SAC,25.0,1.3,2.0,64.4,0.4,0.9,42.1,0.1,0.3,28.6,0.1,0.1,50.0,0.1,0.3,50.0,0.1,0.3,50.0,0.1,0.2,50.0
JaMychal Green,/stats/player/203210/,MEM,28.0,2.5,4.2,59.3,0.2,0.7,24.3,0.6,1.7,37.0,0.2,0.5,33.3,0.2,0.5,38.5,0.3,1.0,35.8,0.4,1.4,32.0
JaVale McGee,/stats/player/201580/,GSW,30.0,1.6,2.3,70.9,0.3,0.6,47.2,0.2,0.4,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jabari Bird,/stats/player/1628444/,BOS,23.0,1.1,1.5,75.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,0.3,100.0,0.1,0.4,20.0
Jabari Parker,/stats/player/203953/,MIL,23.0,2.5,4.4,57.7,0.5,1.1,44.1,1.1,2.6,43.8,0.0,0.1,25.0,0.2,0.3,60.0,0.2,0.5,50.0,0.8,2.1,36.9
Jack Cooley,/stats/player/204022/,SAC,27.0,1.3,2.5,53.3,0.7,1.3,55.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Pullen,/stats/player/1626643/,PHI,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jacob Wiley,/stats/player/1628451/,BKN,23.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.5,100.0,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.0,0.0
Jae Crowder,/stats/player/203109/,UTA,27.0,1.5,2.4,62.5,0.1,0.3,26.9,0.4,1.4,30.4,0.2,0.7,26.9,0.3,0.6,50.0,0.5,1.2,37.8,0.9,3.0,30.0
Jahlil Okafor,/stats/player/1626143/,BKN,22.0,1.6,2.3,67.7,0.9,2.0,45.5,0.3,0.5,50.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,50.0,0.0,0.1,0.0
Jake Layman,/stats/player/1627774/,POR,24.0,0.2,0.3,63.6,0.0,0.2,0.0,0.1,0.3,33.3,0.1,0.3,25.0,0.1,0.1,100.0,0.1,0.3,40.0,0.1,0.5,13.3
Jakob Poeltl,/stats/player/1627751/,TOR,22.0,2.7,3.8,72.1,0.3,0.7,43.1,0.1,0.2,35.3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0
Jalen Jones,/stats/player/1627883/,DAL,25.0,1.0,2.0,50.0,0.1,0.8,10.0,0.1,0.3,25.0,0.2,0.6,40.0,0.0,0.0,0.0,0.2,0.5,40.0,0.6,1.6,38.1
Jamal Crawford,/stats/player/2037/,MIN,38.0,0.4,0.7,52.7,0.5,1.0,53.2,1.7,3.7,45.1,0.2,0.6,33.3,0.2,0.4,51.9,0.4,0.9,40.3,0.9,3.0,31.5
Jamal Murray,/stats/player/1627750/,DEN,21.0,1.9,3.2,58.6,1.0,2.2,47.4,1.0,2.4,41.5,0.2,0.5,41.7,0.2,0.3,54.2,0.3,0.7,46.7,1.7,4.6,36.9
Jameel Warney,/stats/player/1627866/,DAL,24.0,1.7,2.0,83.3,0.3,1.3,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jameer Nelson,/stats/player/2749/,DET,36.0,0.5,0.8,67.6,0.1,0.4,18.2,0.5,1.2,39.7,0.1,0.3,23.1,0.0,0.1,40.0,0.1,0.4,27.8,0.7,2.1,34.3
Jamel Artis,/stats/player/1628503/,ORL,25.0,0.6,1.0,60.0,0.4,1.1,40.0,0.5,1.3,40.0,0.1,0.5,16.7,0.1,0.4,25.0,0.2,0.8,20.0,0.4,1.4,31.6
James Ennis III,/stats/player/203516/,DET,27.0,1.4,2.2,64.5,0.2,0.4,34.4,0.3,0.6,46.7,0.2,0.4,37.9,0.1,0.4,29.2,0.3,0.7,34.0,0.4,1.4,32.3
James Harden,/stats/player/201935/,HOU,28.0,3.9,6.3,62.4,0.8,2.1,36.9,0.7,1.8,39.1,0.1,0.3,36.4,0.1,0.5,30.3,0.3,0.8,32.7,3.4,9.2,37.1
James Johnson,/stats/player/201949/,MIA,31.0,2.5,3.7,68.2,0.5,1.2,43.5,0.5,1.1,42.9,0.1,0.4,32.0,0.2,0.7,33.3,0.3,1.0,32.9,0.5,1.5,29.7
James Michael McAdoo,/stats/player/203949/,PHI,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,2.0,16.7
James Webb III,/stats/player/1627821/,BKN,24.0,0.2,0.3,66.7,0.0,0.1,0.0,0.0,0.2,0.0,0.3,0.9,37.5,0.0,0.4,0.0,0.3,1.2,27.3,0.1,0.7,14.3
James Young,/stats/player/203923/,PHI,22.0,0.2,0.2,100.0,0.2,0.3,50.0,0.0,0.2,0.0,0.0,0.7,0.0,0.2,0.4,50.0,0.2,0.8,25.0,0.3,1.0,33.3
Jamil Wilson,/stats/player/203966/,LAC,27.0,0.4,0.5,75.0,0.0,0.1,0.0,0.3,0.5,62.5,0.1,0.2,50.0,0.1,0.4,20.0,0.1,0.5,28.6,1.7,3.7,44.6
Jared Dudley,/stats/player/201162/,PHX,32.0,0.3,0.5,58.3,0.0,0.1,33.3,0.1,0.3,26.7,0.0,0.1,50.0,0.2,0.4,50.0,0.2,0.5,50.0,0.4,1.3,32.3
Jarell Eddie,/stats/player/204067/,CHI,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
Jarell Martin,/stats/player/1626185/,MEM,24.0,1.6,3.0,55.3,0.2,0.7,33.3,0.7,1.8,38.5,0.2,0.4,44.0,0.0,0.3,16.7,0.2,0.6,32.6,0.3,0.7,37.7
Jarrett Allen,/stats/player/1628386/,BKN,20.0,2.6,3.9,66.8,0.5,1.2,44.6,0.1,0.3,26.3,0.0,0.1,25.0,0.0,0.1,60.0,0.1,0.2,38.5,0.0,0.0,0.0
