Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Pau Gasol,/stats/player/2200/,LAL,31.0,3.0,4.5,66.3,1.6,3.5,44.5,2.4,5.7,42.4,0.1,0.2,38.5,0.0,0.1,40.0,0.1,0.3,38.9,0.0,0.1,0.0
Paul George,/stats/player/202331/,IND,22.0,2.0,3.3,60.6,0.2,0.8,29.4,0.7,2.1,32.6,0.1,0.3,31.6,0.2,0.6,26.2,0.3,0.9,27.9,1.1,2.6,42.1
Paul Millsap,/stats/player/200794/,UTA,27.0,3.8,5.5,68.6,1.1,2.7,42.4,1.6,4.8,34.2,0.0,0.1,40.0,0.0,0.1,33.3,0.0,0.1,37.5,0.1,0.4,17.4
Paul Pierce,/stats/player/1718/,BOS,34.0,2.6,4.0,64.0,0.5,1.4,38.6,1.7,4.7,36.2,0.1,0.3,40.0,0.2,0.4,38.5,0.3,0.7,39.0,1.4,3.8,36.2
Quentin Richardson,/stats/player/2047/,ORL,32.0,0.5,0.6,71.0,0.0,0.2,10.0,0.2,0.7,25.7,0.2,0.5,30.0,0.1,0.3,45.5,0.3,0.7,35.5,0.6,1.9,34.4
Quincy Pondexter,/stats/player/202347/,MEM,24.0,0.9,1.4,61.1,0.1,0.3,28.6,0.4,0.9,45.5,0.1,0.5,26.9,0.2,0.5,46.2,0.3,0.9,36.5,0.0,0.3,15.8
Raja Bell,/stats/player/1952/,UTA,35.0,0.6,0.8,84.6,0.1,0.1,66.7,0.7,1.7,39.7,0.3,0.6,52.9,0.2,0.6,35.3,0.4,1.0,44.1,0.6,1.6,35.8
Rajon Rondo,/stats/player/200765/,BOS,26.0,3.0,5.4,55.1,0.5,1.5,30.0,1.2,3.1,39.3,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,33.3,0.2,0.7,22.2
Ramon Sessions,/stats/player/201196/,LAL,26.0,1.8,3.3,56.7,0.6,2.1,29.3,0.7,2.0,33.1,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.1,16.7,0.7,1.4,46.2
Randy Foye,/stats/player/200751/,LAC,28.0,1.0,1.7,58.9,0.2,0.7,21.7,0.8,2.4,33.8,0.3,0.6,40.5,0.3,0.8,32.6,0.5,1.3,36.1,1.5,3.8,39.6
Rashard Lewis,/stats/player/1740/,WAS,32.0,1.0,1.8,58.0,0.5,1.5,32.6,0.9,2.2,42.6,0.4,0.8,45.5,0.0,0.6,5.9,0.4,1.4,28.2,0.1,1.0,14.8
Rasual Butler,/stats/player/2446/,TOR,33.0,0.1,0.3,50.0,0.0,0.1,25.0,0.5,1.5,34.1,0.1,0.7,20.0,0.3,1.1,30.8,0.4,1.5,26.8,0.3,1.1,27.8
Ray Allen,/stats/player/951/,BOS,36.0,1.1,1.8,62.7,0.3,0.9,39.0,1.1,2.9,38.5,0.7,1.2,56.1,0.3,0.7,34.4,0.9,1.9,48.3,1.4,3.2,43.4
Raymond Felton,/stats/player/101109/,POR,28.0,1.7,3.1,55.2,0.4,1.2,34.8,1.2,3.1,39.6,0.1,0.1,62.5,0.0,0.1,33.3,0.1,0.2,50.0,0.9,3.1,29.7
Reggie Evans,/stats/player/2501/,LAC,32.0,0.6,1.1,55.2,0.0,0.2,9.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Jackson,/stats/player/202704/,OKC,22.0,0.5,1.0,44.4,0.1,0.4,33.3,0.3,0.8,35.3,0.0,0.3,12.5,0.0,0.2,14.3,0.0,0.4,13.3,0.2,1.0,24.4
Reggie Williams,/stats/player/202130/,CHA,25.0,1.1,1.8,60.7,0.5,1.0,56.3,0.5,1.7,32.7,0.3,0.3,75.0,0.0,0.5,8.3,0.2,0.7,35.0,0.8,2.6,30.2
Renaldo Balkman,/stats/player/200764/,NYK,27.0,0.9,1.3,70.6,0.0,0.0,0.0,0.1,0.4,33.3,0.1,0.5,25.0,0.0,0.3,0.0,0.1,0.5,16.7,0.1,0.2,33.3
Richard Hamilton,/stats/player/1888/,CHI,34.0,1.0,1.5,65.9,0.8,1.6,50.0,2.7,6.5,41.4,0.2,0.5,36.4,0.1,0.5,25.0,0.3,0.9,30.4,0.4,0.9,43.5
Richard Jefferson,/stats/player/2210/,GSW,32.0,0.5,0.7,63.0,0.1,0.5,27.3,0.8,2.2,37.1,0.3,0.9,36.4,0.5,1.0,46.6,0.8,1.8,41.6,1.0,2.5,42.6
Ricky Rubio,/stats/player/201937/,MIN,21.0,1.2,2.5,48.1,0.3,1.2,22.0,1.1,3.4,32.6,0.2,0.5,44.4,0.1,0.2,57.1,0.3,0.6,48.0,0.5,1.7,29.4
Robin Lopez,/stats/player/201577/,PHX,24.0,1.2,1.9,61.0,0.4,1.1,38.0,0.3,1.2,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Stuckey,/stats/player/201155/,DET,26.0,2.3,4.4,52.0,0.8,1.7,46.3,0.9,2.8,33.8,0.1,0.3,37.5,0.0,0.2,25.0,0.1,0.4,33.3,0.5,1.4,31.6
Rodrigue Beaubois,/stats/player/201958/,DAL,24.0,1.5,2.5,61.5,0.6,1.5,41.8,0.7,2.0,35.6,0.1,0.3,41.7,0.2,0.4,38.9,0.2,0.6,40.0,0.5,1.8,26.5
Roger Mason Jr.,/stats/player/2427/,WAS,31.0,0.2,0.4,57.9,0.0,0.1,0.0,0.7,1.7,40.7,0.2,0.4,50.0,0.4,0.8,51.7,0.5,0.9,51.2,0.8,2.3,33.6
Ronnie Brewer,/stats/player/200758/,CHI,27.0,1.6,2.7,58.9,0.1,0.2,37.5,0.9,2.7,32.8,0.1,0.4,27.8,0.2,0.6,35.5,0.3,0.8,32.7,0.0,0.3,15.0
Ronnie Price,/stats/player/101179/,PHX,29.0,0.6,1.1,55.0,0.1,0.2,28.6,0.3,1.1,30.8,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,40.0,0.3,1.1,28.2
Ronny Turiaf,/stats/player/101142/,MIA,29.0,0.9,1.2,75.0,0.2,0.5,37.5,0.1,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Hibbert,/stats/player/201579/,IND,25.0,2.5,4.3,57.4,1.8,3.6,51.5,0.8,2.3,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Ivey,/stats/player/2767/,OKC,30.0,0.2,0.2,71.4,0.0,0.2,16.7,0.1,0.2,28.6,0.2,0.8,30.8,0.4,0.8,44.4,0.4,1.1,38.7,0.2,0.6,27.3
Rudy Fernandez,/stats/player/201164/,DEN,27.0,0.9,1.2,77.8,0.2,0.6,36.8,0.8,1.5,50.0,0.2,0.5,40.0,0.2,0.6,43.8,0.4,1.0,41.9,0.9,2.9,29.7
Rudy Gay,/stats/player/200752/,MEM,25.0,3.2,4.8,66.2,1.2,3.2,37.4,2.2,5.7,39.0,0.1,0.3,37.5,0.0,0.2,16.7,0.1,0.4,28.6,0.7,2.2,31.7
Russell Westbrook,/stats/player/201566/,OKC,23.0,3.7,6.2,59.9,1.3,3.3,40.3,2.8,6.7,41.4,0.0,0.1,40.0,0.0,0.1,28.6,0.1,0.2,33.3,0.9,2.8,31.9
Ryan Anderson,/stats/player/201583/,ORL,24.0,2.3,4.0,56.7,0.1,0.4,25.9,0.3,1.0,31.7,0.4,1.0,40.3,0.4,0.8,48.0,0.8,1.8,43.8,1.9,5.1,37.7
Ryan Gomes,/stats/player/101155/,LAC,29.0,0.3,0.4,64.3,0.0,0.1,33.3,0.5,1.6,34.7,0.2,0.6,25.0,0.0,0.4,0.0,0.1,0.7,16.7,0.0,0.3,10.0
Ryan Hollins,/stats/player/200797/,BOS,27.0,1.0,1.6,61.3,0.1,0.3,30.0,0.1,0.3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Reid,/stats/player/202385/,OKC,25.0,0.3,0.3,100.0,0.0,0.0,0.0,0.8,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Young,/stats/player/201970/,PHI,27.0,0.7,1.5,50.0,0.1,0.5,20.0,0.4,1.5,27.7,0.0,0.1,0.0,0.1,0.3,20.0,0.0,0.2,16.7,0.1,0.3,40.0
Samardo Samuels,/stats/player/202396/,CLE,23.0,1.3,2.3,55.6,0.1,0.6,20.0,0.5,1.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Dalembert,/stats/player/2223/,HOU,32.0,1.8,2.9,63.1,0.6,1.4,44.3,0.7,1.8,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasha Pavlovic,/stats/player/2562/,BOS,28.0,0.4,0.5,79.2,0.1,0.2,33.3,0.3,0.9,30.0,0.1,0.5,26.7,0.1,0.2,50.0,0.2,0.6,31.6,0.3,1.0,28.2
Sean Williams,/stats/player/201157/,BOS,25.0,1.2,1.5,80.0,0.2,0.4,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Telfair,/stats/player/2742/,PHX,27.0,0.5,1.1,49.2,0.1,0.5,18.8,1.2,2.3,50.0,0.2,0.3,46.7,0.0,0.2,10.0,0.1,0.5,32.0,0.4,1.3,31.6
Semih Erden,/stats/player/201623/,CLE,25.0,1.3,2.0,62.5,0.1,0.5,21.4,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serge Ibaka,/stats/player/201586/,OKC,22.0,2.4,3.5,68.3,0.4,1.0,34.8,1.2,2.8,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Shane Battier,/stats/player/2203/,MIA,33.0,0.4,0.7,52.2,0.2,0.5,43.3,0.2,0.5,43.8,0.3,0.8,43.8,0.3,1.0,35.1,0.6,1.6,39.0,0.3,1.2,26.6
Shannon Brown,/stats/player/200769/,PHX,26.0,1.6,2.6,63.6,0.2,0.7,23.3,1.3,3.7,35.6,0.2,0.5,40.0,0.2,0.5,33.3,0.3,0.9,37.0,0.8,2.2,37.2
Shaun Livingston,/stats/player/2733/,MIL,26.0,0.8,1.3,62.2,0.5,1.2,43.5,0.8,2.2,39.2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
Shawn Marion,/stats/player/1890/,DAL,34.0,2.2,3.5,62.0,1.5,3.8,39.4,0.6,1.8,31.0,0.1,0.4,26.9,0.1,0.5,25.0,0.2,0.9,25.9,0.1,0.2,42.9
Shawne Williams,/stats/player/200761/,NJN,26.0,0.6,1.0,53.8,0.0,0.2,0.0,0.3,1.2,24.1,0.3,1.1,32.0,0.2,0.8,21.1,0.5,1.8,27.3,0.3,1.6,20.0
Shelden Williams,/stats/player/200749/,NJN,28.0,1.5,2.6,56.2,0.1,0.3,21.1,0.1,0.5,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shelvin Mack,/stats/player/202714/,WAS,22.0,0.7,1.1,62.5,0.1,0.4,29.6,0.4,1.2,29.1,0.0,0.2,14.3,0.0,0.2,25.0,0.1,0.3,20.0,0.1,0.4,33.3
Solomon Alabi,/stats/player/202374/,TOR,24.0,0.8,1.5,57.9,0.0,0.5,0.0,0.2,0.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Jones,/stats/player/200780/,NOH,27.0,0.6,1.3,46.4,0.1,0.4,28.6,0.4,1.2,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Hawes,/stats/player/201150/,PHI,24.0,1.8,2.9,64.2,0.7,2.0,37.0,1.6,3.5,45.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,42.9
Stephen Curry,/stats/player/201939/,GSW,24.0,0.7,1.4,51.4,0.3,1.3,25.0,2.5,4.2,59.4,0.3,0.5,53.8,0.3,0.4,80.0,0.6,0.9,65.2,1.6,3.9,40.8
Stephen Jackson,/stats/player/1536/,SAS,34.0,1.2,2.3,52.3,0.5,1.0,51.1,0.6,2.1,29.7,0.1,0.3,41.7,0.1,0.5,20.0,0.2,0.7,28.1,0.9,2.9,29.4
Steve Blake,/stats/player/2581/,LAL,32.0,0.2,0.3,50.0,0.1,0.3,33.3,0.6,1.5,44.2,0.2,0.6,29.0,0.3,0.6,48.3,0.4,1.2,38.3,0.6,1.8,31.6
Steve Nash,/stats/player/959/,PHX,38.0,1.3,1.8,70.8,0.8,1.3,56.6,1.8,3.5,51.8,0.0,0.1,40.0,0.0,0.0,50.0,0.0,0.1,42.9,0.8,2.1,39.1
Steve Novak,/stats/player/200779/,NYK,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,51.9,0.4,0.8,46.2,0.5,1.1,50.0,0.8,1.7,48.3,1.7,3.7,46.7
Sundiata Gaines,/stats/player/202178/,NJN,26.0,0.5,1.4,39.0,0.3,0.8,37.8,0.5,1.2,40.3,0.0,0.2,12.5,0.0,0.1,0.0,0.0,0.2,10.0,0.5,1.3,37.5
T.J. Ford,/stats/player/2551/,SAS,29.0,0.4,0.7,50.0,0.2,0.4,50.0,0.6,1.4,47.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,33.3
Taj Gibson,/stats/player/201959/,CHI,27.0,1.9,3.0,63.9,0.4,1.2,34.2,0.8,2.2,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tayshaun Prince,/stats/player/2419/,DET,32.0,1.7,2.8,61.5,0.6,2.0,32.5,2.4,6.3,38.3,0.3,0.6,48.6,0.1,0.5,23.3,0.4,1.0,36.9,0.2,0.6,34.2
Terrel Harris,/stats/player/202227/,MIA,24.0,0.9,1.8,48.6,0.0,0.1,0.0,0.1,0.2,60.0,0.1,0.7,9.1,0.1,0.4,16.7,0.1,0.9,11.8,0.3,1.0,27.3
Terrence Williams,/stats/player/201944/,SAC,25.0,0.8,1.4,57.1,0.6,1.5,42.2,0.9,2.2,40.0,0.2,0.4,44.4,0.1,0.4,37.5,0.3,0.6,41.2,0.3,0.9,34.6
Thabo Sefolosha,/stats/player/200757/,OKC,28.0,0.7,1.2,57.1,0.0,0.2,14.3,0.2,0.7,25.0,0.2,0.5,41.2,0.2,0.4,53.3,0.4,0.8,46.9,0.4,0.9,41.0
Thaddeus Young,/stats/player/201152/,PHI,24.0,3.1,4.9,63.5,1.0,2.3,44.1,1.4,3.7,38.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0
Tiago Splitter,/stats/player/201168/,SAS,27.0,3.0,4.2,72.7,0.6,1.4,40.5,0.0,0.3,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Duncan,/stats/player/1495/,SAS,36.0,2.6,4.0,64.7,1.0,2.7,36.1,2.7,5.9,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timofey Mozgov,/stats/player/202389/,DEN,25.0,1.6,2.8,57.0,0.3,0.7,41.9,0.4,0.9,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobias Harris,/stats/player/202699/,MIL,19.0,1.2,1.9,63.6,0.3,1.0,31.0,0.3,0.7,40.7,0.0,0.2,0.0,0.2,0.4,41.7,0.2,0.5,33.3,0.0,0.2,12.5
Toney Douglas,/stats/player/201962/,NYK,26.0,0.8,1.5,50.9,0.3,0.9,27.8,0.8,2.2,35.4,0.1,0.4,20.0,0.1,0.1,50.0,0.1,0.4,28.6,0.6,2.7,22.3
Tony Allen,/stats/player/2754/,MEM,30.0,2.5,4.5,55.9,0.3,1.0,33.9,0.6,1.7,35.0,0.0,0.0,0.0,0.1,0.3,46.7,0.1,0.3,41.2,0.0,0.2,11.1
Tony Battie,/stats/player/1499/,PHI,36.0,0.2,0.3,85.7,0.1,0.4,20.0,0.4,1.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Parker,/stats/player/2225/,SAS,30.0,3.0,4.6,64.7,1.5,3.2,47.4,2.4,6.1,39.8,0.1,0.2,28.6,0.1,0.2,40.0,0.1,0.4,33.3,0.1,0.6,16.2
Tracy McGrady,/stats/player/1503/,ATL,33.0,0.8,1.3,62.3,0.2,0.4,47.8,0.6,2.0,30.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,0.6,46.7
Travis Leslie,/stats/player/202727/,LAC,22.0,0.4,0.9,44.4,0.1,0.4,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Outlaw,/stats/player/2566/,SAC,27.0,0.5,0.8,67.7,0.3,0.6,41.7,0.3,1.5,21.7,0.0,0.4,9.1,0.1,0.3,28.6,0.1,0.5,16.7,0.3,1.1,31.0
Trevor Ariza,/stats/player/2772/,NOH,27.0,2.2,4.0,56.2,0.3,1.0,25.6,0.9,2.7,33.3,0.1,0.4,28.6,0.3,0.6,48.0,0.4,1.0,41.0,0.3,1.1,27.7
Trevor Booker,/stats/player/202344/,WAS,24.0,2.3,3.4,69.6,0.5,1.4,37.5,0.7,2.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Trey Johnson,/stats/player/201234/,NOH,27.0,0.7,0.8,85.7,0.0,0.1,0.0,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Thompkins,/stats/player/202717/,LAC,22.0,0.6,0.8,81.3,0.1,0.4,28.6,0.2,1.1,20.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,50.0,0.1,0.5,27.3
Tristan Thompson,/stats/player/202684/,CLE,21.0,2.4,4.6,51.6,0.8,2.3,34.3,0.1,0.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Murphy,/stats/player/2211/,LAL,32.0,0.3,0.6,46.9,0.0,0.1,33.3,0.6,1.2,47.8,0.1,0.2,37.5,0.1,0.2,44.4,0.1,0.3,41.2,0.4,0.9,42.0
Ty Lawson,/stats/player/201951/,DEN,24.0,3.0,4.9,60.7,1.0,1.9,50.8,1.0,2.5,39.7,0.1,0.2,42.9,0.1,0.2,21.4,0.1,0.5,32.1,1.0,2.8,37.9
Tyler Hansbrough,/stats/player/201946/,IND,26.0,1.4,2.5,55.8,0.4,1.5,30.2,1.1,3.3,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Honeycutt,/stats/player/202715/,SAC,21.0,0.4,0.7,55.6,0.0,0.3,0.0,0.1,0.6,22.2,0.3,0.3,100.0,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.1,0.0
Tyreke Evans,/stats/player/201936/,SAC,22.0,4.6,7.4,61.5,0.6,2.2,29.0,1.0,3.1,30.8,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1,25.0,0.3,1.4,19.8
Tyrus Thomas,/stats/player/200748/,CHA,25.0,0.7,1.5,45.7,0.2,0.7,36.1,1.3,3.8,33.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Tyson Chandler,/stats/player/2199/,NYK,29.0,3.7,5.1,73.0,0.2,0.5,33.3,0.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udonis Haslem,/stats/player/2617/,MIA,32.0,1.1,2.0,53.1,0.2,0.7,23.9,1.1,2.8,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vernon Macklin,/stats/player/202731/,DET,25.0,0.7,1.2,57.7,0.1,0.3,28.6,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Carter,/stats/player/1713/,DAL,35.0,1.3,2.2,58.1,0.4,1.3,33.3,0.7,2.0,35.8,0.2,0.6,32.4,0.1,0.3,38.9,0.3,0.9,34.6,0.9,2.5,36.8
Vladimir Radmanovic,/stats/player/2209/,ATL,31.0,0.3,0.7,48.5,0.0,0.1,28.6,0.1,0.4,27.3,0.2,0.6,30.0,0.2,0.7,33.3,0.4,1.1,31.9,0.7,1.8,39.8
Von Wafer,/stats/player/101144/,ORL,26.0,1.2,1.9,59.4,0.2,0.4,38.5,0.4,1.2,34.1,0.1,0.3,20.0,0.2,0.4,50.0,0.2,0.4,36.4,0.3,0.9,35.7
Walker Russell,/stats/player/201041/,DET,29.0,0.6,1.2,47.1,0.2,1.0,22.2,0.3,0.8,33.3,0.2,0.3,50.0,0.1,0.2,50.0,0.2,0.4,50.0,0.0,0.3,14.3
Wayne Ellington,/stats/player/201961/,MIN,24.0,0.5,0.9,62.8,0.2,0.7,30.6,1.0,2.3,42.6,0.2,0.5,38.9,0.2,0.4,47.1,0.3,0.8,42.9,0.4,1.5,27.4
Wesley Johnson,/stats/player/202325/,MIN,24.0,0.8,1.1,69.0,0.1,0.2,37.5,0.8,2.2,35.5,0.2,0.8,26.5,0.1,0.3,33.3,0.3,1.0,28.4,0.5,1.6,33.3
Wesley Matthews,/stats/player/202083/,POR,25.0,1.5,3.0,49.0,0.5,1.3,41.9,0.8,2.2,36.8,0.5,1.1,42.3,0.4,0.8,42.6,0.8,1.9,42.4,1.2,3.2,36.2
Will Bynum,/stats/player/101198/,DET,29.0,1.3,2.6,51.7,0.2,0.8,27.6,0.4,1.4,28.6,0.2,0.4,42.9,0.0,0.1,0.0,0.1,0.3,30.0,0.1,0.4,25.0
Willie Green,/stats/player/2584/,ATL,30.0,0.7,1.1,65.5,0.3,0.7,47.2,0.9,2.2,40.7,0.3,0.6,54.5,0.4,0.7,53.6,0.6,1.0,54.0,0.4,1.2,37.1
Wilson Chandler,/stats/player/201163/,DEN,25.0,2.0,3.0,66.7,0.4,1.4,27.3,1.1,4.0,28.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.3,30.0
Xavier Henry,/stats/player/202333/,NOH,21.0,0.8,1.6,52.1,0.2,0.7,31.3,0.8,2.4,33.3,0.1,0.1,50.0,0.1,0.2,60.0,0.1,0.2,55.6,0.0,0.2,25.0
Xavier Silas,/stats/player/202918/,PHI,24.0,1.0,2.5,40.0,0.5,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,2.5,0.0
Yi Jianlian,/stats/player/201146/,DAL,24.0,0.2,0.5,40.0,0.0,0.2,20.0,0.8,1.9,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,30.0
Zach Randolph,/stats/player/2216/,MEM,30.0,2.4,4.1,58.8,0.9,2.3,40.6,1.3,3.5,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,28.6
Zaza Pachulia,/stats/player/2585/,ATL,28.0,1.9,3.6,54.9,0.2,0.9,27.5,0.7,1.4,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Booker,/stats/player/202344/,WAS,24.0,2.3,3.4,69.6,0.5,1.4,37.5,0.7,2.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Trey Johnson,/stats/player/201234/,NOH,27.0,0.7,0.8,85.7,0.0,0.1,0.0,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Thompkins,/stats/player/202717/,LAC,22.0,0.6,0.8,81.3,0.1,0.4,28.6,0.2,1.1,20.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,50.0,0.1,0.5,27.3
Tristan Thompson,/stats/player/202684/,CLE,21.0,2.4,4.6,51.6,0.8,2.3,34.3,0.1,0.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Murphy,/stats/player/2211/,LAL,32.0,0.3,0.6,46.9,0.0,0.1,33.3,0.6,1.2,47.8,0.1,0.2,37.5,0.1,0.2,44.4,0.1,0.3,41.2,0.4,0.9,42.0
Ty Lawson,/stats/player/201951/,DEN,24.0,3.0,4.9,60.7,1.0,1.9,50.8,1.0,2.5,39.7,0.1,0.2,42.9,0.1,0.2,21.4,0.1,0.5,32.1,1.0,2.8,37.9
Tyler Hansbrough,/stats/player/201946/,IND,26.0,1.4,2.5,55.8,0.4,1.5,30.2,1.1,3.3,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Honeycutt,/stats/player/202715/,SAC,21.0,0.4,0.7,55.6,0.0,0.3,0.0,0.1,0.6,22.2,0.3,0.3,100.0,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.1,0.0
Tyreke Evans,/stats/player/201936/,SAC,22.0,4.6,7.4,61.5,0.6,2.2,29.0,1.0,3.1,30.8,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1,25.0,0.3,1.4,19.8
Tyrus Thomas,/stats/player/200748/,CHA,25.0,0.7,1.5,45.7,0.2,0.7,36.1,1.3,3.8,33.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Tyson Chandler,/stats/player/2199/,NYK,29.0,3.7,5.1,73.0,0.2,0.5,33.3,0.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udonis Haslem,/stats/player/2617/,MIA,32.0,1.1,2.0,53.1,0.2,0.7,23.9,1.1,2.8,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vernon Macklin,/stats/player/202731/,DET,25.0,0.7,1.2,57.7,0.1,0.3,28.6,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Carter,/stats/player/1713/,DAL,35.0,1.3,2.2,58.1,0.4,1.3,33.3,0.7,2.0,35.8,0.2,0.6,32.4,0.1,0.3,38.9,0.3,0.9,34.6,0.9,2.5,36.8
Vladimir Radmanovic,/stats/player/2209/,ATL,31.0,0.3,0.7,48.5,0.0,0.1,28.6,0.1,0.4,27.3,0.2,0.6,30.0,0.2,0.7,33.3,0.4,1.1,31.9,0.7,1.8,39.8
Von Wafer,/stats/player/101144/,ORL,26.0,1.2,1.9,59.4,0.2,0.4,38.5,0.4,1.2,34.1,0.1,0.3,20.0,0.2,0.4,50.0,0.2,0.4,36.4,0.3,0.9,35.7
