Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Mikal Bridges,/stats/player/1628969/,PHX,22.0,1.4,2.1,63.8,0.2,0.6,33.3,0.1,0.4,33.3,0.3,0.7,39.7,0.3,1.0,25.9,0.5,1.7,31.7,0.8,2.1,35.7
Mike Conley,/stats/player/201144/,MEM,31.0,2.0,3.6,55.0,1.6,3.5,44.8,1.2,2.8,44.2,0.2,0.4,44.0,0.2,0.4,46.7,0.4,0.8,45.5,1.9,5.3,35.2
Mike Muscala,/stats/player/203488/,LAL,27.0,0.5,0.9,60.3,0.1,0.3,33.3,0.2,0.5,51.7,0.2,0.5,42.3,0.1,0.5,17.9,0.3,0.9,29.6,1.1,3.1,36.3
Mike Scott,/stats/player/203118/,PHI,30.0,0.4,0.8,50.0,0.2,0.8,30.0,0.2,0.6,40.4,0.3,0.6,47.2,0.2,0.5,39.4,0.4,1.0,43.5,0.9,2.3,39.1
Miles Bridges,/stats/player/1628970/,CHA,21.0,1.8,2.9,64.0,0.2,0.7,34.6,0.1,0.4,25.0,0.2,0.5,37.1,0.2,0.6,39.5,0.4,1.0,38.5,0.4,1.4,31.0
Miles Plumlee,/stats/player/203101/,ATL,30.0,1.5,2.1,71.4,0.4,0.6,63.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milos Teodosic,/stats/player/1628462/,LAC,32.0,0.2,0.3,75.0,0.1,0.3,25.0,0.2,0.3,60.0,0.1,0.2,50.0,0.1,0.2,50.0,0.1,0.3,50.0,0.5,1.5,36.4
Mitchell Creek,/stats/player/1628249/,MIN,27.0,1.8,3.0,58.3,0.3,0.3,100.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Mitchell Robinson,/stats/player/1629011/,NYK,21.0,3.0,4.2,70.9,0.1,0.2,40.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo Bamba,/stats/player/1628964/,ORL,21.0,1.4,2.0,73.9,0.2,0.6,30.0,0.4,1.1,37.3,0.1,0.3,41.7,0.0,0.2,14.3,0.1,0.4,31.6,0.3,1.1,30.0
Monte Morris,/stats/player/1628420/,DEN,24.0,1.1,1.9,59.7,1.2,2.3,53.5,0.8,1.7,45.7,0.2,0.5,37.5,0.2,0.4,50.0,0.4,0.8,42.6,0.8,1.9,40.4
Montrezl Harrell,/stats/player/1626149/,LAC,25.0,5.6,7.9,70.6,0.9,2.3,38.8,0.2,0.4,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,23.1
Moritz Wagner,/stats/player/1629021/,LAL,22.0,1.0,1.7,56.5,0.2,0.5,42.1,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.7,30.1
Myles Turner,/stats/player/1626167/,IND,23.0,1.9,2.9,66.7,0.8,1.7,47.6,1.4,3.3,41.2,0.1,0.1,66.7,0.1,0.1,57.1,0.1,0.2,62.5,0.9,2.4,36.9
Naz Mitrou-Long,/stats/player/1628513/,UTA,25.0,0.3,0.7,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.6,22.2
Nemanja Bjelica,/stats/player/202357/,SAC,31.0,1.7,2.9,60.4,0.5,1.2,43.5,0.1,0.3,31.8,0.1,0.4,33.3,0.1,0.3,22.7,0.2,0.6,28.6,1.2,2.7,42.8
Nene,/stats/player/2403/,HOU,36.0,0.9,1.3,69.1,0.2,0.6,30.8,0.3,0.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Nerlens Noel,/stats/player/203457/,OKC,25.0,1.6,2.2,71.7,0.3,0.9,34.8,0.2,0.5,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Young,/stats/player/201156/,DEN,34.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.8,1.5,50.0
Nicolas Batum,/stats/player/201587/,CHA,30.0,1.1,1.7,63.5,0.3,0.7,51.0,0.4,1.2,35.6,0.3,0.7,35.8,0.3,0.6,54.5,0.6,1.3,44.3,1.0,2.7,36.7
Nik Stauskas,/stats/player/203917/,CLE,25.0,0.5,1.1,48.1,0.2,0.4,39.3,0.3,0.7,40.0,0.2,0.4,47.6,0.1,0.4,26.1,0.2,0.7,36.4,0.8,2.1,37.8
Nikola Jokic,/stats/player/203999/,DEN,24.0,3.9,5.8,66.5,2.0,4.0,50.9,0.8,1.9,40.3,0.0,0.0,50.0,0.0,0.1,25.0,0.0,0.1,33.3,1.0,3.3,31.2
Nikola Mirotic,/stats/player/202703/,MIL,28.0,1.6,2.5,64.1,0.5,0.8,59.5,0.5,1.5,35.7,0.3,0.7,38.7,0.2,0.5,40.9,0.5,1.2,39.6,2.1,5.7,36.1
Nikola Vucevic,/stats/player/202696/,ORL,28.0,3.7,5.4,68.7,2.4,5.0,48.4,1.6,3.6,43.6,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.3,1.0,2.8,36.6
Noah Vonleh,/stats/player/203943/,NYK,23.0,1.6,2.7,57.3,0.7,1.3,50.0,0.1,0.4,35.7,0.0,0.1,33.3,0.1,0.2,41.7,0.1,0.3,38.9,0.6,1.8,32.8
Norman Powell,/stats/player/1626181/,TOR,26.0,1.7,2.7,62.1,0.3,0.6,45.9,0.2,0.6,27.3,0.3,0.6,44.1,0.2,0.4,52.4,0.4,0.9,47.3,0.7,1.9,36.9
OG Anunoby,/stats/player/1628384/,TOR,21.0,1.5,2.4,64.4,0.1,0.4,24.0,0.1,0.3,41.2,0.2,0.8,30.6,0.2,0.8,25.5,0.4,1.5,28.0,0.6,1.5,38.2
Okaro White,/stats/player/1627855/,WAS,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0
Omari Spellman,/stats/player/1629016/,ATL,21.0,1.0,2.0,52.2,0.1,0.3,18.8,0.1,0.2,40.0,0.2,0.5,33.3,0.3,0.7,50.0,0.5,1.1,42.6,0.5,1.8,29.6
Omri Casspi,/stats/player/201956/,MEM,31.0,1.7,2.3,72.6,0.3,0.9,29.0,0.0,0.1,33.3,0.1,0.1,66.7,0.0,0.1,0.0,0.1,0.2,28.6,0.4,1.0,36.1
Otto Porter Jr.,/stats/player/203490/,CHI,26.0,1.3,2.0,64.9,0.8,1.4,57.7,1.4,3.5,39.0,0.3,0.7,41.0,0.3,0.6,45.7,0.6,1.3,43.2,1.3,3.3,39.6
P.J. Tucker,/stats/player/200782/,HOU,34.0,0.5,1.1,49.4,0.2,0.5,34.2,0.0,0.1,33.3,0.5,1.4,33.9,0.9,2.0,43.2,1.3,3.4,39.4,0.5,1.3,34.9
PJ Dozier,/stats/player/1628408/,BOS,22.0,1.5,1.8,85.7,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.5,1.0,50.0,0.2,1.2,16.7
Pascal Siakam,/stats/player/1627783/,TOR,25.0,4.0,5.7,70.6,1.2,2.8,42.7,0.3,0.6,43.8,0.4,1.0,43.8,0.3,0.9,39.1,0.8,1.9,41.6,0.2,0.8,27.0
Pat Connaughton,/stats/player/1626192/,MIL,26.0,1.4,1.9,70.3,0.1,0.4,36.4,0.1,0.2,60.0,0.1,0.4,33.3,0.1,0.3,31.3,0.2,0.6,32.4,0.9,2.7,33.1
Patrick Beverley,/stats/player/201976/,LAC,30.0,0.7,1.4,48.1,0.3,1.0,35.5,0.0,0.1,27.3,0.1,0.4,40.7,0.3,0.4,57.6,0.4,0.8,50.0,1.1,2.8,37.1
Patrick McCaw,/stats/player/1627775/,TOR,23.0,0.5,0.9,58.3,0.1,0.3,25.0,0.0,0.1,25.0,0.3,0.4,66.7,0.0,0.1,33.3,0.3,0.5,58.3,0.1,0.5,13.3
Patrick Patterson,/stats/player/202335/,OKC,30.0,0.3,0.6,52.6,0.2,0.4,38.5,0.1,0.3,36.8,0.1,0.3,41.2,0.2,0.6,26.7,0.3,0.8,31.9,0.5,1.4,33.7
Patty Mills,/stats/player/201988/,SAS,30.0,0.8,1.2,63.4,0.2,0.3,50.0,0.5,1.6,34.4,0.3,0.6,48.9,0.3,0.6,45.7,0.5,1.1,47.3,1.4,3.8,37.3
Pau Gasol,/stats/player/2200/,MIL,38.0,0.6,1.2,52.8,0.3,0.8,37.5,0.3,0.7,38.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,60.0
Paul George,/stats/player/202331/,OKC,29.0,2.9,4.9,59.4,0.8,2.2,37.1,1.7,4.1,41.5,0.2,0.6,40.4,0.4,0.8,44.6,0.6,1.5,42.9,3.1,8.3,38.0
Paul Millsap,/stats/player/200794/,DEN,34.0,2.4,3.9,61.9,0.9,2.2,40.4,0.5,1.1,42.5,0.1,0.2,26.7,0.2,0.3,55.0,0.2,0.5,42.9,0.6,1.8,34.1
Quincy Acy,/stats/player/203112/,PHX,28.0,0.2,0.2,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,33.3,0.1,0.5,20.0,0.1,1.0,10.0
Quincy Pondexter,/stats/player/202347/,SAS,31.0,0.4,0.6,63.0,0.1,0.2,44.4,0.0,0.1,50.0,0.1,0.2,40.0,0.0,0.2,25.0,0.1,0.3,33.3,0.1,0.2,33.3
Quinn Cook,/stats/player/1626188/,GSW,26.0,0.6,1.1,54.9,0.3,0.7,44.2,0.8,1.4,52.4,0.3,0.4,56.0,0.1,0.3,27.8,0.3,0.6,44.2,0.9,2.2,39.7
RJ Hunter,/stats/player/1626154/,BOS,25.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,40.0
Rajon Rondo,/stats/player/200765/,LAL,33.0,1.9,3.8,49.7,0.4,1.4,30.3,0.3,1.0,34.0,0.0,0.2,10.0,0.1,0.3,35.7,0.1,0.5,25.0,1.0,2.5,38.5
Raul Neto,/stats/player/203526/,UTA,27.0,1.0,1.5,63.6,0.4,0.9,44.1,0.1,0.3,33.3,0.1,0.3,33.3,0.2,0.4,35.7,0.2,0.7,34.8,0.3,1.0,32.4
Rawle Alkins,/stats/player/1628959/,CHI,21.0,0.8,1.9,42.1,0.2,0.8,25.0,0.0,0.0,0.0,0.1,0.3,50.0,0.2,0.3,50.0,0.3,0.5,50.0,0.1,0.9,12.5
Ray Spalding,/stats/player/1629034/,PHX,22.0,1.3,2.1,60.0,0.5,0.9,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Raymond Felton,/stats/player/101109/,OKC,35.0,0.3,0.6,55.6,0.3,0.8,45.8,0.4,1.0,43.8,0.0,0.2,20.0,0.1,0.2,50.0,0.1,0.4,36.4,0.5,1.5,32.7
Reggie Bullock,/stats/player/203493/,LAL,28.0,0.7,1.3,59.5,0.1,0.7,20.0,0.7,1.2,53.2,0.5,1.1,42.4,0.2,0.6,38.5,0.7,1.7,41.0,1.7,4.6,36.5
Reggie Jackson,/stats/player/202704/,DET,29.0,1.2,2.3,52.7,1.2,2.7,43.4,0.9,2.1,42.9,0.3,0.6,45.7,0.2,0.5,34.2,0.4,1.0,40.5,1.7,4.7,36.6
Richaun Holmes,/stats/player/1626158/,PHX,25.0,2.6,3.6,71.9,0.6,1.5,39.4,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Rubio,/stats/player/201937/,UTA,28.0,1.6,2.9,56.1,0.5,1.4,35.7,1.0,2.7,38.8,0.3,0.8,37.7,0.1,0.4,33.3,0.4,1.1,36.4,0.8,2.6,29.1
Robert Covington,/stats/player/203496/,MIN,28.0,1.3,2.0,66.2,0.3,0.9,33.3,0.4,1.1,40.5,0.1,0.4,30.8,0.3,0.5,52.9,0.4,0.9,43.3,2.0,5.5,36.6
Robert Williams III,/stats/player/1629057/,BOS,21.0,1.3,1.6,76.1,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Lopez,/stats/player/201577/,CHI,31.0,2.2,3.2,68.6,1.6,2.9,54.9,0.2,0.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,23.3
Rodions Kurucs,/stats/player/1629066/,BKN,21.0,2.1,3.4,60.7,0.1,0.6,25.0,0.1,0.3,37.5,0.2,0.4,40.0,0.1,0.4,31.6,0.3,0.7,36.4,0.7,2.1,30.4
Rodney Hood,/stats/player/203918/,POR,26.0,0.8,1.3,61.5,0.9,2.0,43.4,1.2,2.7,44.6,0.2,0.6,33.3,0.2,0.4,50.0,0.4,1.0,40.3,0.8,2.3,33.5
Rodney McGruder,/stats/player/203585/,LAC,27.0,0.9,1.6,57.3,0.6,1.7,36.6,0.1,0.3,33.3,0.2,0.7,35.0,0.3,0.7,35.6,0.5,1.3,35.3,0.7,2.1,35.3
Ron Baker,/stats/player/1627758/,WAS,26.0,0.1,0.4,40.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.1,0.6,12.5
Rondae Hollis-Jefferson,/stats/player/1626178/,BKN,24.0,2.4,4.6,52.0,0.6,2.1,31.4,0.2,0.8,26.1,0.1,0.4,26.1,0.0,0.2,16.7,0.1,0.6,22.9,0.0,0.2,7.1
Royce O'Neale,/stats/player/1626220/,UTA,26.0,1.0,1.5,66.9,0.1,0.4,26.7,0.0,0.1,20.0,0.2,0.5,41.0,0.2,0.5,39.0,0.4,1.0,40.0,0.4,1.1,39.6
Rudy Gay,/stats/player/200752/,SAS,32.0,1.6,2.5,63.0,1.2,2.6,46.7,1.6,3.0,52.2,0.2,0.3,52.2,0.3,0.6,44.7,0.4,0.9,47.5,0.7,1.8,37.2
Rudy Gobert,/stats/player/203497/,UTA,27.0,5.5,7.7,71.7,0.3,0.9,34.7,0.0,0.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Westbrook,/stats/player/201566/,OKC,30.0,4.8,7.6,63.1,0.7,2.1,31.6,1.5,4.9,31.8,0.2,0.5,34.3,0.1,0.2,43.8,0.3,0.7,37.3,1.4,4.9,27.9
Ryan Anderson,/stats/player/201583/,MIA,31.0,0.3,0.6,50.0,0.0,0.0,0.0,0.2,0.6,35.7,0.0,0.2,0.0,0.1,0.2,25.0,0.0,0.3,14.3,0.3,1.3,25.0
Ryan Arcidiacono,/stats/player/1627853/,CHI,25.0,0.6,1.0,57.0,0.5,1.0,53.0,0.2,0.5,43.6,0.1,0.3,33.3,0.2,0.3,53.8,0.3,0.7,43.4,0.7,2.0,35.4
Ryan Broekhoff,/stats/player/1629151/,DAL,28.0,0.3,0.5,66.7,0.1,0.1,40.0,0.1,0.2,42.9,0.3,0.5,53.3,0.3,0.5,53.3,0.5,0.9,53.3,0.6,1.6,35.5
Salah Mejri,/stats/player/1626257/,DAL,33.0,1.1,1.6,64.9,0.2,0.5,43.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,66.7,0.1,0.1,50.0,0.3,0.8,30.0
Sam Dekker,/stats/player/1626155/,WAS,25.0,2.0,3.1,64.1,0.1,0.6,13.8,0.1,0.5,26.1,0.1,0.3,27.3,0.1,0.1,66.7,0.2,0.4,41.2,0.3,1.0,26.7
Scott Machado,/stats/player/203159/,LAL,29.0,0.8,1.0,75.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0
Semi Ojeleye,/stats/player/1628400/,BOS,24.0,0.6,0.8,72.7,0.1,0.2,36.4,0.1,0.3,21.4,0.2,0.4,47.1,0.1,0.4,23.5,0.3,0.7,35.3,0.3,1.0,29.6
Serge Ibaka,/stats/player/201586/,TOR,29.0,2.6,3.6,73.7,1.5,3.0,50.0,1.5,3.0,49.1,0.1,0.2,33.3,0.0,0.1,28.6,0.1,0.3,31.6,0.6,2.0,28.7
Seth Curry,/stats/player/203552/,POR,28.0,0.4,0.8,54.2,0.3,0.5,52.6,0.6,1.6,40.2,0.3,0.4,64.0,0.2,0.4,35.7,0.4,0.7,49.1,1.2,2.7,43.9
Shabazz Napier,/stats/player/203894/,BKN,27.0,1.0,1.8,54.0,0.3,0.9,31.3,0.5,1.1,41.0,0.2,0.4,47.4,0.0,0.2,10.0,0.2,0.5,34.5,1.2,3.6,33.2
Shai Gilgeous-Alexander,/stats/player/1628983/,LAC,20.0,1.9,3.1,61.3,0.8,2.1,37.3,0.9,1.9,46.2,0.2,0.4,37.5,0.2,0.5,41.2,0.3,0.8,39.4,0.3,0.9,35.2
Shake Milton,/stats/player/1629003/,PHI,22.0,0.6,1.0,60.0,0.2,0.6,25.0,0.3,0.6,45.5,0.3,0.7,44.4,0.1,0.5,16.7,0.3,0.9,33.3,0.5,1.5,31.0
Shaquille Harrison,/stats/player/1627885/,CHI,25.0,1.9,3.4,55.0,0.3,1.0,28.8,0.0,0.2,13.3,0.1,0.3,30.0,0.1,0.2,25.0,0.1,0.4,28.1,0.2,0.7,27.8
Shaun Livingston,/stats/player/2733/,GSW,33.0,0.7,1.1,63.9,0.5,1.1,50.7,0.4,1.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shelvin Mack,/stats/player/202714/,CHA,29.0,1.2,2.1,56.6,0.5,1.4,36.6,0.3,1.2,26.1,0.1,0.2,33.3,0.0,0.2,16.7,0.1,0.4,25.0,0.7,1.9,37.7
Sindarius Thornwell,/stats/player/1628414/,LAC,24.0,0.2,0.4,45.0,0.1,0.3,35.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,33.3,0.0,0.2,14.3,0.0,0.1,25.0
Skal Labissiere,/stats/player/1627746/,POR,23.0,0.6,1.0,61.9,0.2,0.4,37.5,0.2,0.4,57.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.6,50.0
Solomon Hill,/stats/player/203524/,NOP,28.0,0.6,1.1,59.6,0.1,0.4,26.3,0.1,0.3,27.3,0.2,0.5,38.1,0.2,0.4,37.5,0.3,0.9,37.8,0.4,1.4,28.6
Spencer Dinwiddie,/stats/player/203915/,BKN,26.0,2.5,4.0,64.1,0.8,2.1,36.2,0.3,0.7,40.4,0.1,0.4,29.2,0.3,0.6,46.5,0.4,1.0,40.3,1.4,4.4,31.9
Stanley Johnson,/stats/player/1626169/,NOP,23.0,1.0,1.9,50.8,0.5,1.0,50.8,0.2,0.5,35.3,0.2,0.6,30.3,0.2,0.7,30.2,0.4,1.2,30.3,0.6,2.1,28.7
Stephen Curry,/stats/player/201939/,GSW,31.0,2.1,3.4,62.8,0.7,1.4,46.0,1.2,2.8,43.4,0.6,1.1,53.2,0.4,0.8,46.4,1.0,1.9,50.4,4.1,9.7,42.9
Sterling Brown,/stats/player/1628425/,MIL,24.0,1.4,2.3,59.7,0.1,0.4,40.0,0.1,0.3,41.2,0.3,0.5,53.8,0.3,0.6,48.4,0.5,1.0,50.9,0.4,1.5,27.6
Steven Adams,/stats/player/203500/,OKC,25.0,4.6,7.0,65.5,1.3,2.8,44.8,0.2,0.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svi Mykhailiuk,/stats/player/1629004/,DET,22.0,0.2,0.6,43.5,0.0,0.2,14.3,0.2,0.5,28.6,0.2,0.6,27.8,0.2,0.3,55.6,0.3,0.7,37.0,0.5,1.5,30.6
T.J. Leaf,/stats/player/1628388/,IND,22.0,1.1,1.5,73.6,0.4,0.9,44.9,0.1,0.3,31.3,0.0,0.1,20.0,0.0,0.1,25.0,0.0,0.2,22.2,0.1,0.4,27.3
T.J. McConnell,/stats/player/204456/,PHI,27.0,1.0,1.4,68.9,0.8,1.8,44.2,0.9,1.8,54.1,0.0,0.1,33.3,0.1,0.2,35.7,0.1,0.3,34.8,0.1,0.3,31.6
T.J. Warren,/stats/player/203933/,PHX,25.0,3.0,4.6,64.1,1.3,3.0,43.8,0.8,2.4,35.0,0.4,0.9,50.0,0.2,0.5,38.1,0.6,1.4,45.6,1.2,2.9,41.5
Tahjere McCall,/stats/player/1628769/,BKN,24.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Taj Gibson,/stats/player/201959/,MIN,34.0,3.2,4.8,66.3,0.6,1.5,40.8,0.4,0.9,43.9,0.1,0.2,29.4,0.1,0.1,55.6,0.1,0.4,38.5,0.0,0.1,16.7
Taurean Prince,/stats/player/1627752/,ATL,25.0,1.4,2.2,64.7,0.6,1.5,36.9,0.6,1.4,40.8,0.4,1.0,42.6,0.5,1.2,43.8,0.9,2.1,43.2,1.3,3.5,37.1
Terrance Ferguson,/stats/player/1628390/,OKC,21.0,0.9,1.3,72.0,0.0,0.2,17.6,0.1,0.5,26.5,0.4,1.2,33.0,0.5,0.9,49.3,0.8,2.1,40.0,0.6,1.8,33.3
Terrence Jones,/stats/player/203093/,HOU,27.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Terrence Ross,/stats/player/203082/,ORL,28.0,0.6,1.0,64.2,0.4,0.7,53.6,1.7,4.0,43.5,0.2,0.5,38.9,0.2,0.3,54.5,0.3,0.7,44.8,2.4,6.2,38.1
Terry Rozier,/stats/player/1626179/,BOS,25.0,1.0,1.7,56.6,0.5,1.3,36.8,0.3,1.1,26.1,0.3,0.6,50.0,0.1,0.3,20.0,0.3,0.9,39.1,1.2,3.4,34.5
Thabo Sefolosha,/stats/player/200757/,UTA,35.0,0.5,0.9,59.1,0.1,0.2,41.7,0.1,0.3,40.0,0.2,0.6,36.0,0.3,0.6,54.5,0.4,1.0,44.7,0.3,0.6,41.9
Thaddeus Young,/stats/player/201152/,IND,31.0,3.6,5.5,65.2,1.1,2.5,46.7,0.1,0.7,20.4,0.2,0.6,37.0,0.1,0.3,30.0,0.3,0.8,34.8,0.3,1.0,35.9
Theo Pinson,/stats/player/1629033/,BKN,23.0,0.8,1.1,70.6,0.0,0.4,0.0,0.1,0.2,25.0,0.0,0.2,0.0,0.1,0.1,100.0,0.1,0.2,33.3,0.6,2.3,26.2
Thomas Bryant,/stats/player/1628418/,WAS,21.0,3.1,3.8,79.9,0.4,0.8,45.0,0.4,1.0,44.3,0.0,0.1,20.0,0.0,0.1,16.7,0.0,0.2,18.2,0.4,1.2,35.2
Thomas Welsh,/stats/player/1629118/,DEN,23.0,0.1,0.1,100.0,0.1,0.1,100.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,42.9
Thon Maker,/stats/player/1627748/,DET,22.0,0.8,1.2,60.8,0.1,0.3,40.0,0.1,0.3,25.0,0.2,0.6,39.4,0.2,0.6,34.3,0.4,1.1,36.8,0.4,1.3,28.2
Tim Frazier,/stats/player/204025/,MIL,28.0,0.8,1.4,58.3,0.3,0.6,45.5,0.3,0.7,34.9,0.1,0.3,30.8,0.1,0.2,63.6,0.2,0.4,45.8,0.4,1.3,33.8
Tim Hardaway Jr.,/stats/player/203501/,DAL,27.0,1.6,2.9,55.4,0.6,2.0,31.5,1.3,3.1,42.0,0.1,0.3,29.4,0.2,0.7,34.9,0.3,0.9,33.3,2.2,6.4,34.2
Timothe Luwawu-Cabarrot,/stats/player/1627789/,CHI,24.0,0.8,1.5,55.7,0.0,0.2,9.1,0.1,0.5,28.6,0.3,0.7,39.1,0.3,0.7,40.0,0.5,1.2,39.6,0.4,1.5,25.4
Tobias Harris,/stats/player/202699/,PHI,26.0,2.6,4.3,61.9,1.7,3.4,48.9,1.2,2.8,43.7,0.2,0.4,47.1,0.2,0.4,45.7,0.4,0.8,46.4,1.5,3.9,38.8
Tomas Satoransky,/stats/player/203107/,WAS,27.0,1.6,2.4,65.1,0.6,1.3,42.1,0.3,0.9,33.3,0.1,0.3,17.4,0.2,0.3,58.3,0.2,0.6,38.3,0.6,1.4,40.7
Tony Bradley,/stats/player/1628396/,UTA,21.0,2.7,4.7,57.1,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Parker,/stats/player/2225/,CHA,37.0,1.6,2.9,54.4,0.8,1.6,51.1,1.2,2.9,41.3,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.1,37.5,0.2,0.7,24.4
Tony Snell,/stats/player/203503/,MIL,27.0,0.9,1.4,65.0,0.1,0.4,24.1,0.1,0.3,32.0,0.3,0.6,45.0,0.1,0.4,38.5,0.4,0.9,42.4,0.7,1.9,38.7
Torrey Craig,/stats/player/1628470/,DEN,28.0,1.1,1.7,65.1,0.1,0.4,33.3,0.1,0.3,31.6,0.2,0.6,35.0,0.3,0.7,36.6,0.4,1.1,35.8,0.4,1.4,30.2
Trae Young,/stats/player/1629027/,ATL,20.0,2.5,4.7,53.1,1.5,3.2,46.9,0.6,1.7,34.5,0.0,0.1,42.9,0.0,0.1,36.4,0.1,0.2,38.9,1.8,5.7,32.2
Treveon Graham,/stats/player/1626203/,BKN,25.0,0.3,0.7,52.2,0.3,0.7,34.6,0.2,0.4,40.0,0.3,0.7,38.1,0.0,0.6,0.0,0.2,1.2,19.5,0.8,2.5,33.7
Trevon Duval,/stats/player/1628979/,HOU,20.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0
Trevor Ariza,/stats/player/2772/,WAS,33.0,1.8,3.2,57.0,0.1,0.6,16.3,0.2,0.6,42.1,0.3,0.8,46.2,0.5,1.2,37.3,0.8,2.0,40.7,1.3,4.3,30.2
Trey Burke,/stats/player/203504/,DAL,26.0,1.3,2.4,56.1,0.7,1.7,39.6,1.1,2.6,41.6,0.1,0.3,28.6,0.1,0.2,40.0,0.1,0.4,33.3,0.8,2.3,36.4
Trey Lyles,/stats/player/1626168/,DEN,23.0,1.6,2.3,67.3,0.6,1.5,36.1,0.3,0.8,43.1,0.2,0.4,34.6,0.1,0.2,50.0,0.2,0.6,38.9,0.6,2.6,22.8
Tristan Thompson,/stats/player/202684/,CLE,28.0,2.7,4.6,59.1,1.7,3.5,47.7,0.3,0.7,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
